Geo Code,Geo Name,Line Number
"590001600","0016.00",9032942
"590001700","0017.00",9035189
"590001801","0018.01",9037436
"590001802","0018.02",9039683
"590010001","0100.01",9041930
"590010002","0100.02",9044177
"590010100","0101.00",9046424
"590010200","0102.00",9048671
"595","Thunder Bay",9050918
"595000100","0001.00",9053165
"595000200","0002.00",9055412
"595000300","0003.00",9057659
"595000400","0004.00",9059906
"595000500","0005.00",9062153
"595000600","0006.00",9064400
"595000700","0007.00",9066647
"595000800","0008.00",9068894
"595000901","0009.01",9071141
"595000902","0009.02",9073388
"595001001","0010.01",9075635
"595001002","0010.02",9077882
"595001101","0011.01",9080129
"595001102","0011.02",9082376
"595001103","0011.03",9084623
"595001200","0012.00",9086870
"595001300","0013.00",9089117
"595001400","0014.00",9091364
"595001500","0015.00",9093611
"595001600","0016.00",9095858
"595001700","0017.00",9098105
"595001800","0018.00",9100352
"595001900","0019.00",9102599
"595002000","0020.00",9104846
"595002100","0021.00",9107093
"595002203","0022.03",9109340
"595002204","0022.04",9111587
"595002205","0022.05",9113834
"595002206","0022.06",9116081
"595002301","0023.01",9118328
"595002302","0023.02",9120575
"595010003","0100.03",9122822
"595010004","0100.04",9125069
"595010005","0100.05",9127316
"595010006","0100.06",9129563
"595010100","0101.00",9131810
"602","Winnipeg",9134057
"602000100","0001.00",9136304
"602000200","0002.00",9138551
"602000300","0003.00",9140798
"602000401","0004.01",9143045
"602000402","0004.02",9145292
"602000500","0005.00",9147539
"602000600","0006.00",9149786
"602000700","0007.00",9152033
"602000800","0008.00",9154280
"602000900","0009.00",9156527
"602001000","0010.00",9158774
"602001100","0011.00",9161021
"602001200","0012.00",9163268
"602001300","0013.00",9165515
"602001400","0014.00",9167762
"602001500","0015.00",9170009
"602001600","0016.00",9172256
"602001700","0017.00",9174503
"602001800","0018.00",9176750
"602001900","0019.00",9178997
"602002000","0020.00",9181244
"602002100","0021.00",9183491
"602002200","0022.00",9185738
"602002300","0023.00",9187985
"602002400","0024.00",9190232
"602002500","0025.00",9192479
"602002600","0026.00",9194726
"602002700","0027.00",9196973
"602002800","0028.00",9199220
"602002900","0029.00",9201467
"602003000","0030.00",9203714
"602003100","0031.00",9205961
"602003200","0032.00",9208208
"602003300","0033.00",9210455
"602003400","0034.00",9212702
"602003500","0035.00",9214949
"602003600","0036.00",9217196
"602003700","0037.00",9219443
"602003800","0038.00",9221690
"602003900","0039.00",9223937
"602004000","0040.00",9226184
"602004100","0041.00",9228431
"602004200","0042.00",9230678
"602004300","0043.00",9232925
"602004400","0044.00",9235172
"602004500","0045.00",9237419
"602004600","0046.00",9239666
"602004700","0047.00",9241913
"602004800","0048.00",9244160
"602004900","0049.00",9246407
"602005001","0050.01",9248654
"602005002","0050.02",9250901
"602005101","0051.01",9253148
"602005102","0051.02",9255395
"602005103","0051.03",9257642
"602005200","0052.00",9259889
"602010001","0100.01",9262136
"602010002","0100.02",9264383
"602010005","0100.05",9266630
"602010006","0100.06",9268877
"602010007","0100.07",9271124
"602010008","0100.08",9273371
"602010101","0101.01",9275618
"602010102","0101.02",9277865
"602010201","0102.01",9280112
"602010202","0102.02",9282359
"602010203","0102.03",9284606
"602010204","0102.04",9286853
"602010300","0103.00",9289100
"602010400","0104.00",9291347
"602010500","0105.00",9293594
"602011001","0110.01",9295841
"602011002","0110.02",9298088
"602011004","0110.04",9300335
"602011006","0110.06",9302582
"602011007","0110.07",9304829
"602011100","0111.00",9307076
"602011201","0112.01",9309323
"602011202","0112.02",9311570
"602011300","0113.00",9313817
"602011400","0114.00",9316064
"602011500","0115.00",9318311
"602011600","0116.00",9320558
"602011700","0117.00",9322805
"602012001","0120.01",9325052
"602012002","0120.02",9327299
"602012003","0120.03",9329546
"602012100","0121.00",9331793
"602012201","0122.01",9334040
"602012202","0122.02",9336287
"602012300","0123.00",9338534
"602013001","0130.01",9340781
"602013002","0130.02",9343028
"602013100","0131.00",9345275
"602013200","0132.00",9347522
"602013300","0133.00",9349769
"602013400","0134.00",9352016
"602014001","0140.01",9354263
"602014002","0140.02",9356510
"602014003","0140.03",9358757
"602014101","0141.01",9361004
"602014102","0141.02",9363251
"602014201","0142.01",9365498
"602014202","0142.02",9367745
"602014203","0142.03",9369992
"602014204","0142.04",9372239
"602015001","0150.01",9374486
"602015002","0150.02",9376733
"602016000","0160.00",9378980
"602016101","0161.01",9381227
"602016102","0161.02",9383474
"602050001","0500.01",9385721
"602050002","0500.02",9387968
"602050004","0500.04",9390215
"602050006","0500.06",9392462
"602050007","0500.07",9394709
"602050008","0500.08",9396956
"602050009","0500.09",9399203
"602050101","0501.01",9401450
"602050102","0501.02",9403697
"602050103","0501.03",9405944
"602050200","0502.00",9408191
"602050300","0503.00",9410438
"602051002","0510.02",9412685
"602051003","0510.03",9414932
"602051006","0510.06",9417179
"602052002","0520.02",9419426
"602052003","0520.03",9421673
"602052004","0520.04",9423920
"602052005","0520.05",9426167
"602052101","0521.01",9428414
"602052102","0521.02",9430661
"602052201","0522.01",9432908
"602052202","0522.02",9435155
"602053000","0530.00",9437402
"602053100","0531.00",9439649
"602053200","0532.00",9441896
"602053300","0533.00",9444143
"602053400","0534.00",9446390
"602053500","0535.00",9448637
"602053600","0536.00",9450884
"602053701","0537.01",9453131
"602053702","0537.02",9455378
"602053703","0537.03",9457625
"602053800","0538.00",9459872
"602053901","0539.01",9462119
"602053902","0539.02",9464366
"602054001","0540.01",9466613
"602054002","0540.02",9468860
"602054003","0540.03",9471107
"602054004","0540.04",9473354
"602054100","0541.00",9475601
"602054200","0542.00",9477848
"602055000","0550.00",9480095
"602055100","0551.00",9482342
"602055201","0552.01",9484589
"602055202","0552.02",9486836
"602055300","0553.00",9489083
"602056001","0560.01",9491330
"602056002","0560.02",9493577
"602056004","0560.04",9495824
"602056005","0560.05",9498071
"602056006","0560.06",9500318
"602056007","0560.07",9502565
"602057000","0570.00",9504812
"602058000","0580.00",9507059
"602058500","0585.00",9509306
"602059002","0590.02",9511553
"602059003","0590.03",9513800
"602059004","0590.04",9516047
"602059501","0595.01",9518294
"602059502","0595.02",9520541
"602060000","0600.00",9522788
"602070000","0700.00",9525035
"705","Regina",9527282
"705000101","0001.01",9529529
"705000102","0001.02",9531776
"705000201","0002.01",9534023
"705000202","0002.02",9536270
"705000300","0003.00",9538517
"705000400","0004.00",9540764
"705000500","0005.00",9543011
"705000600","0006.00",9545258
"705000700","0007.00",9547505
"705000801","0008.01",9549752
"705000802","0008.02",9551999
"705000901","0009.01",9554246
"705000902","0009.02",9556493
"705001000","0010.00",9558740
"705001100","0011.00",9560987
"705001200","0012.00",9563234
"705001300","0013.00",9565481
"705001400","0014.00",9567728
"705001500","0015.00",9569975
"705001600","0016.00",9572222
"705001700","0017.00",9574469
"705001800","0018.00",9576716
"705001900","0019.00",9578963
"705002000","0020.00",9581210
"705002100","0021.00",9583457
"705002201","0022.01",9585704
"705002202","0022.02",9587951
"705002301","0023.01",9590198
"705002302","0023.02",9592445
"705002400","0024.00",9594692
"705002501","0025.01",9596939
"705002502","0025.02",9599186
"705002600","0026.00",9601433
"705002700","0027.00",9603680
"705002801","0028.01",9605927
"705002802","0028.02",9608174
"705002803","0028.03",9610421
"705010001","0100.01",9612668
"705010002","0100.02",9614915
"705010003","0100.03",9617162
"705010004","0100.04",9619409
"705010005","0100.05",9621656
"705010008","0100.08",9623903
"705010009","0100.09",9626150
"705010010","0100.10",9628397
"705010011","0100.11",9630644
"705010012","0100.12",9632891
"705010013","0100.13",9635138
"705010014","0100.14",9637385
"705010101","0101.01",9639632
"705010102","0101.02",9641879
"705010200","0102.00",9644126
"705010300","0103.00",9646373
"705010400","0104.00",9648620
"725","Saskatoon",9650867
"725000100","0001.00",9653114
"725000201","0002.01",9655361
"725000202","0002.02",9657608
"725000300","0003.00",9659855
"725000400","0004.00",9662102
"725000500","0005.00",9664349
"725000601","0006.01",9666596
"725000602","0006.02",9668843
"725000603","0006.03",9671090
"725000604","0006.04",9673337
"725000700","0007.00",9675584
"725000800","0008.00",9677831
"725000900","0009.00",9680078
"725001000","0010.00",9682325
"725001101","0011.01",9684572
"725001102","0011.02",9686819
"725001103","0011.03",9689066
"725001201","0012.01",9691313
"725001202","0012.02",9693560
"725001203","0012.03",9695807
"725001206","0012.06",9698054
"725001207","0012.07",9700301
"725001208","0012.08",9702548
"725001209","0012.09",9704795
"725001301","0013.01",9707042
"725001302","0013.02",9709289
"725001304","0013.04",9711536
"725001305","0013.05",9713783
"725001306","0013.06",9716030
"725001307","0013.07",9718277
"725001400","0014.00",9720524
"725001500","0015.00",9722771
"725001600","0016.00",9725018
"725001700","0017.00",9727265
"725001801","0018.01",9729512
"725001802","0018.02",9731759
"725001803","0018.03",9734006
"725001804","0018.04",9736253
"725001805","0018.05",9738500
"725001900","0019.00",9740747
"725002000","0020.00",9742994
"725002101","0021.01",9745241
"725002102","0021.02",9747488
"725002103","0021.03",9749735
"725002104","0021.04",9751982
"725002105","0021.05",9754229
"725002200","0022.00",9756476
"725010002","0100.02",9758723
"725010003","0100.03",9760970
"725010004","0100.04",9763217
"725010100","0101.00",9765464
"725010201","0102.01",9767711
"725010202","0102.02",9769958
"725010300","0103.00",9772205
"725010401","0104.01",9774452
"725010402","0104.02",9776699
"725010500","0105.00",9778946
"725011000","0110.00",9781193
"725020000","0200.00",9783440
"805","Medicine Hat",9785687
"805000100","0001.00",9787934
"805000200","0002.00",9790181
"805000301","0003.01",9792428
"805000302","0003.02",9794675
"805000400","0004.00",9796922
"805000501","0005.01",9799169
"805000502","0005.02",9801416
"805000600","0006.00",9803663
"805000700","0007.00",9805910
"805000800","0008.00",9808157
"805000900","0009.00",9810404
"805001000","0010.00",9812651
"805001100","0011.00",9814898
"805001201","0012.01",9817145
"805001202","0012.02",9819392
"805001300","0013.00",9821639
"805001400","0014.00",9823886
"805010000","0100.00",9826133
"805020000","0200.00",9828380
"810","Lethbridge",9830627
"810000100","0001.00",9832874
"810000200","0002.00",9835121
"810000300","0003.00",9837368
"810000400","0004.00",9839615
"810000500","0005.00",9841862
"810000600","0006.00",9844109
"810000700","0007.00",9846356
"810000800","0008.00",9848603
"810000900","0009.00",9850850
"810001000","0010.00",9853097
"810001100","0011.00",9855344
"810001200","0012.00",9857591
"810001300","0013.00",9859838
"810001400","0014.00",9862085
"810001500","0015.00",9864332
"810001600","0016.00",9866579
"810001701","0017.01",9868826
"810001702","0017.02",9871073
"810001703","0017.03",9873320
"810001800","0018.00",9875567
"810001900","0019.00",9877814
"810002001","0020.01",9880061
"810002002","0020.02",9882308
"810002100","0021.00",9884555
"810010001","0100.01",9886802
"810010002","0100.02",9889049
"810010100","0101.00",9891296
"810010200","0102.00",9893543
"810010300","0103.00",9895790
"810010400","0104.00",9898037
"810010500","0105.00",9900284
"825","Calgary",9902531
"825000101","0001.01",9904778
"825000102","0001.02",9907025
"825000103","0001.03",9909272
"825000104","0001.04",9911519
"825000105","0001.05",9913766
"825000106","0001.06",9916013
"825000107","0001.07",9918260
"825000108","0001.08",9920507
"825000109","0001.09",9922754
"825000110","0001.10",9925001
"825000111","0001.11",9927248
"825000113","0001.13",9929495
"825000114","0001.14",9931742
"825000117","0001.17",9933989
"825000122","0001.22",9936236
"825000123","0001.23",9938483
"825000125","0001.25",9940730
"825000126","0001.26",9942977
"825000128","0001.28",9945224
"825000129","0001.29",9947471
"825000130","0001.30",9949718
"825000131","0001.31",9951965
"825000132","0001.32",9954212
"825000133","0001.33",9956459
"825000134","0001.34",9958706
"825000135","0001.35",9960953
"825000136","0001.36",9963200
"825000137","0001.37",9965447
"825000138","0001.38",9967694
"825000139","0001.39",9969941
"825000202","0002.02",9972188
"825000204","0002.04",9974435
"825000206","0002.06",9976682
"825000207","0002.07",9978929
"825000208","0002.08",9981176
"825000209","0002.09",9983423
"825000210","0002.10",9985670
"825000211","0002.11",9987917
"825000212","0002.12",9990164
"825000214","0002.14",9992411
"825000215","0002.15",9994658
"825000216","0002.16",9996905
"825000217","0002.17",9999152
"825000218","0002.18",10001399
"825000219","0002.19",10003646
"825000220","0002.20",10005893
"825000221","0002.21",10008140
"825000222","0002.22",10010387
"825000223","0002.23",10012634
"825000300","0003.00",10014881
"825000400","0004.00",10017128
"825000500","0005.00",10019375
"825000600","0006.00",10021622
"825000701","0007.01",10023869
"825000702","0007.02",10026116
"825000703","0007.03",10028363
"825000704","0007.04",10030610
"825000800","0008.00",10032857
"825000900","0009.00",10035104
"825001000","0010.00",10037351
"825001100","0011.00",10039598
"825001200","0012.00",10041845
"825001300","0013.00",10044092
"825001400","0014.00",10046339
"825001500","0015.00",10048586
"825001600","0016.00",10050833
"825001701","0017.01",10053080
"825001703","0017.03",10055327
"825001704","0017.04",10057574
"825001705","0017.05",10059821
"825001706","0017.06",10062068
"825001800","0018.00",10064315
"825001900","0019.00",10066562
"825002000","0020.00",10068809
"825002100","0021.00",10071056
"825002200","0022.00",10073303
"825002300","0023.00",10075550
"825002400","0024.00",10077797
"825002500","0025.00",10080044
"825002600","0026.00",10082291
"825002700","0027.00",10084538
"825002800","0028.00",10086785
"825002900","0029.00",10089032
"825003000","0030.00",10091279
"825003100","0031.00",10093526
"825003200","0032.00",10095773
"825003301","0033.01",10098020
"825003302","0033.02",10100267
"825003400","0034.00",10102514
"825003501","0035.01",10104761
"825003502","0035.02",10107008
"825003601","0036.01",10109255
"825003602","0036.02",10111502
"825003700","0037.00",10113749
"825003802","0038.02",10115996
"825003803","0038.03",10118243
"825003804","0038.04",10120490
"825003805","0038.05",10122737
"825003806","0038.06",10124984
"825003807","0038.07",10127231
"825003808","0038.08",10129478
"825003810","0038.10",10131725
"825003811","0038.11",10133972
"825003812","0038.12",10136219
"825003813","0038.13",10138466
"825003814","0038.14",10140713
"825003815","0038.15",10142960
"825003817","0038.17",10145207
"825003818","0038.18",10147454
"825003820","0038.20",10149701
"825003821","0038.21",10151948
"825003822","0038.22",10154195
"825003823","0038.23",10156442
"825003824","0038.24",10158689
"825003825","0038.25",10160936
"825003827","0038.27",10163183
"825003828","0038.28",10165430
"825003829","0038.29",10167677
"825003830","0038.30",10169924
"825003831","0038.31",10172171
"825003832","0038.32",10174418
"825003833","0038.33",10176665
"825003834","0038.34",10178912
"825003900","0039.00",10181159
"825004000","0040.00",10183406
"825004100","0041.00",10185653
"825004200","0042.00",10187900
"825004300","0043.00",10190147
"825004400","0044.00",10192394
"825004500","0045.00",10194641
"825004601","0046.01",10196888
"825004602","0046.02",10199135
"825004700","0047.00",10201382
"825004800","0048.00",10203629
"825004901","0049.01",10205876
"825004902","0049.02",10208123
"825004903","0049.03",10210370
"825005001","0050.01",10212617
"825005006","0050.06",10214864
"825005007","0050.07",10217111
"825005008","0050.08",10219358
"825005009","0050.09",10221605
"825005010","0050.10",10223852
"825005011","0050.11",10226099
"825005012","0050.12",10228346
"825005013","0050.13",10230593
"825005014","0050.14",10232840
"825005100","0051.00",10235087
"825005201","0052.01",10237334
"825005202","0052.02",10239581
"825005203","0052.03",10241828
"825005204","0052.04",10244075
"825005206","0052.06",10246322
"825005207","0052.07",10248569
"825005209","0052.09",10250816
"825005210","0052.10",10253063
"825005211","0052.11",10255310
"825005212","0052.12",10257557
"825005300","0053.00",10259804
"825005400","0054.00",10262051
"825005500","0055.00",10264298
"825005600","0056.00",10266545
"825005700","0057.00",10268792
"825005800","0058.00",10271039
"825005900","0059.00",10273286
"825006000","0060.00",10275533
"825006100","0061.00",10277780
"825006200","0062.00",10280027
"825006300","0063.00",10282274
"825006400","0064.00",10284521
"825006500","0065.00",10286768
"825006601","0066.01",10289015
"825006602","0066.02",10291262
"825006700","0067.00",10293509
"825006800","0068.00",10295756
"825006900","0069.00",10298003
"825007000","0070.00",10300250
"825007100","0071.00",10302497
"825007200","0072.00",10304744
"825007300","0073.00",10306991
"825007400","0074.00",10309238
"825007501","0075.01",10311485
"825007502","0075.02",10313732
"825007601","0076.01",10315979
"825007602","0076.02",10318226
"825007603","0076.03",10320473
"825007604","0076.04",10322720
"825007605","0076.05",10324967
"825007606","0076.06",10327214
"825007609","0076.09",10329461
"825007612","0076.12",10331708
"825007613","0076.13",10333955
"825007614","0076.14",10336202
"825007615","0076.15",10338449
"825007616","0076.16",10340696
"825007617","0076.17",10342943
"825007618","0076.18",10345190
"825007619","0076.19",10347437
"825007620","0076.20",10349684
"825007621","0076.21",10351931
"825007622","0076.22",10354178
"825007623","0076.23",10356425
"825007624","0076.24",10358672
"825007701","0077.01",10360919
"825007702","0077.02",10363166
"825007703","0077.03",10365413
"825007704","0077.04",10367660
"825007705","0077.05",10369907
"825007706","0077.06",10372154
"825007713","0077.13",10374401
"825007714","0077.14",10376648
"825007716","0077.16",10378895
"825007717","0077.17",10381142
"825007719","0077.19",10383389
"825007720","0077.20",10385636
"825007721","0077.21",10387883
"825007722","0077.22",10390130
"825007723","0077.23",10392377
"825007724","0077.24",10394624
"825007725","0077.25",10396871
"825007726","0077.26",10399118
"825007727","0077.27",10401365
"825007728","0077.28",10403612
"825007729","0077.29",10405859
"825007730","0077.30",10408106
"825007731","0077.31",10410353
"825007732","0077.32",10412600
"825020002","0200.02",10414847
"825020003","0200.03",10417094
"825020005","0200.05",10419341
"825020006","0200.06",10421588
"825020101","0201.01",10423835
"825020102","0201.02",10426082
"825020200","0202.00",10428329
"825020300","0203.00",10430576
"825020401","0204.01",10432823
"825020403","0204.03",10435070
"825020404","0204.04",10437317
"825020405","0204.05",10439564
"825020501","0205.01",10441811
"825020502","0205.02",10444058
"825020503","0205.03",10446305
"825020602","0206.02",10448552
"825020605","0206.05",10450799
"825020606","0206.06",10453046
"825020607","0206.07",10455293
"825020608","0206.08",10457540
"825020609","0206.09",10459787
"825020610","0206.10",10462034
"825020611","0206.11",10464281
"825020701","0207.01",10466528
"825020703","0207.03",10468775
"825020704","0207.04",10471022
"830","Red Deer",10473269
"830000101","0001.01",10475516
"830000102","0001.02",10477763
"830000103","0001.03",10480010
"830000104","0001.04",10482257
"830000200","0002.00",10484504
"830000300","0003.00",10486751
"830000400","0004.00",10488998
"830000500","0005.00",10491245
"830000600","0006.00",10493492
"830000700","0007.00",10495739
"830000801","0008.01",10497986
"830000802","0008.02",10500233
"830000803","0008.03",10502480
"830000900","0009.00",10504727
"830001000","0010.00",10506974
"830001100","0011.00",10509221
"830001200","0012.00",10511468
"830001300","0013.00",10513715
"830001400","0014.00",10515962
"830001500","0015.00",10518209
"830001601","0016.01",10520456
"830001602","0016.02",10522703
"830001603","0016.03",10524950
"835","Edmonton",10527197
"835000101","0001.01",10529444
"835000102","0001.02",10531691
"835000103","0001.03",10533938
"835000104","0001.04",10536185
"835000105","0001.05",10538432
"835000106","0001.06",10540679
"835000107","0001.07",10542926
"835000201","0002.01",10545173
"835000202","0002.02",10547420
"835000203","0002.03",10549667
"835000204","0002.04",10551914
"835000205","0002.05",10554161
"835000300","0003.00",10556408
"835000401","0004.01",10558655
"835000402","0004.02",10560902
"835000501","0005.01",10563149
"835000502","0005.02",10565396
"835000505","0005.05",10567643
"835000507","0005.07",10569890
"835000508","0005.08",10572137
"835000509","0005.09",10574384
"835000510","0005.10",10576631
"835000511","0005.11",10578878
"835000601","0006.01",10581125
"835000603","0006.03",10583372
"835000604","0006.04",10585619
"835000605","0006.05",10587866
"835000606","0006.06",10590113
"835000608","0006.08",10592360
"835000609","0006.09",10594607
"835000611","0006.11",10596854
"835000613","0006.13",10599101
"835000614","0006.14",10601348
"835000615","0006.15",10603595
"835000616","0006.16",10605842
"835000617","0006.17",10608089
"835000618","0006.18",10610336
"835000701","0007.01",10612583
"835000702","0007.02",10614830
"835000801","0008.01",10617077
"835000802","0008.02",10619324
"835000900","0009.00",10621571
"835001000","0010.00",10623818
"835001100","0011.00",10626065
"835001201","0012.01",10628312
"835001202","0012.02",10630559
"835001300","0013.00",10632806
"835001400","0014.00",10635053
"835001501","0015.01",10637300
"835001502","0015.02",10639547
"835001601","0016.01",10641794
"835001602","0016.02",10644041
"835001700","0017.00",10646288
"835001800","0018.00",10648535
"835001901","0019.01",10650782
"835001902","0019.02",10653029
"835002000","0020.00",10655276
"835002100","0021.00",10657523
"835002200","0022.00",10659770
"835002300","0023.00",10662017
"835002401","0024.01",10664264
"835002402","0024.02",10666511
"835002500","0025.00",10668758
"835002601","0026.01",10671005
"835002602","0026.02",10673252
"835002700","0027.00",10675499
"835002800","0028.00",10677746
"835002900","0029.00",10679993
"835003000","0030.00",10682240
"835003100","0031.00",10684487
"835003201","0032.01",10686734
"835003202","0032.02",10688981
"835003301","0033.01",10691228
"835003302","0033.02",10693475
"835003400","0034.00",10695722
"835003500","0035.00",10697969
"835003600","0036.00",10700216
"835003700","0037.00",10702463
"835003800","0038.00",10704710
"835003900","0039.00",10706957
"835004000","0040.00",10709204
"835004100","0041.00",10711451
"835004201","0042.01",10713698
"835004202","0042.02",10715945
"835004300","0043.00",10718192
"835004400","0044.00",10720439
"835004500","0045.00",10722686
"835004600","0046.00",10724933
"835004700","0047.00",10727180
"835004800","0048.00",10729427
"835004900","0049.00",10731674
"835005000","0050.00",10733921
"835005101","0051.01",10736168
"835005102","0051.02",10738415
"835005201","0052.01",10740662
"835005202","0052.02",10742909
"835005300","0053.00",10745156
"835005400","0054.00",10747403
"835005500","0055.00",10749650
"835005600","0056.00",10751897
"835005700","0057.00",10754144
"835005800","0058.00",10756391
"835005900","0059.00",10758638
"835006001","0060.01",10760885
"835006002","0060.02",10763132
"835006100","0061.00",10765379
"835006200","0062.00",10767626
"835006300","0063.00",10769873
"835006401","0064.01",10772120
"835006402","0064.02",10774367
"835006501","0065.01",10776614
"835006502","0065.02",10778861
"835006503","0065.03",10781108
"835006601","0066.01",10783355
"835006602","0066.02",10785602
"835006701","0067.01",10787849
"835006702","0067.02",10790096
"835006801","0068.01",10792343
"835006802","0068.02",10794590
"835006900","0069.00",10796837
"835007000","0070.00",10799084
"835007100","0071.00",10801331
"835007200","0072.00",10803578
"835007300","0073.00",10805825
"835007400","0074.00",10808072
"835007501","0075.01",10810319
"835007502","0075.02",10812566
"835007503","0075.03",10814813
"835007504","0075.04",10817060
"835007505","0075.05",10819307
"835007507","0075.07",10821554
"835007508","0075.08",10823801
"835007509","0075.09",10826048
"835007510","0075.10",10828295
"835007511","0075.11",10830542
"835007512","0075.12",10832789
"835007601","0076.01",10835036
"835007602","0076.02",10837283
"835007701","0077.01",10839530
"835007702","0077.02",10841777
"835007801","0078.01",10844024
"835007802","0078.02",10846271
"835007803","0078.03",10848518
"835007805","0078.05",10850765
"835007806","0078.06",10853012
"835007807","0078.07",10855259
"835007808","0078.08",10857506
"835007809","0078.09",10859753
"835007812","0078.12",10862000
"835007814","0078.14",10864247
"835007815","0078.15",10866494
"835007816","0078.16",10868741
"835007817","0078.17",10870988
"835007903","0079.03",10873235
"835007904","0079.04",10875482
"835007905","0079.05",10877729
"835007906","0079.06",10879976
"835009001","0090.01",10882223
"835009002","0090.02",10884470
"835009003","0090.03",10886717
"835009004","0090.04",10888964
"835009005","0090.05",10891211
"835009006","0090.06",10893458
"835009007","0090.07",10895705
"835009008","0090.08",10897952
"835009009","0090.09",10900199
"835009011","0090.11",10902446
"835009012","0090.12",10904693
"835009013","0090.13",10906940
"835009015","0090.15",10909187
"835009016","0090.16",10911434
"835009017","0090.17",10913681
"835009018","0090.18",10915928
"835009019","0090.19",10918175
"835009020","0090.20",10920422
"835009021","0090.21",10922669
"835009022","0090.22",10924916
"835010000","0100.00",10927163
"835010101","0101.01",10929410
"835010102","0101.02",10931657
"835010200","0102.00",10933904
"835010300","0103.00",10936151
"835010402","0104.02",10938398
"835010410","0104.10",10940645
"835010412","0104.12",10942892
"835010413","0104.13",10945139
"835010415","0104.15",10947386
"835010416","0104.16",10949633
"835010417","0104.17",10951880
"835010418","0104.18",10954127
"835010419","0104.19",10956374
"835010420","0104.20",10958621
"835010422","0104.22",10960868
"835010425","0104.25",10963115
"835010427","0104.27",10965362
"835010428","0104.28",10967609
"835010429","0104.29",10969856
"835010430","0104.30",10972103
"835010431","0104.31",10974350
"835010432","0104.32",10976597
"835010433","0104.33",10978844
"835010434","0104.34",10981091
"835010435","0104.35",10983338
"835010436","0104.36",10985585
"835010437","0104.37",10987832
"835010438","0104.38",10990079
"835010439","0104.39",10992326
"835010440","0104.40",10994573
"835010503","0105.03",10996820
"835010504","0105.04",10999067
"835010505","0105.05",11001314
"835010506","0105.06",11003561
"835010601","0106.01",11005808
"835010602","0106.02",11008055
"835011001","0110.01",11010302
"835011002","0110.02",11012549
"835011100","0111.00",11014796
"835012001","0120.01",11017043
"835012002","0120.02",11019290
"835012003","0120.03",11021537
"835012005","0120.05",11023784
"835012007","0120.07",11026031
"835012008","0120.08",11028278
"835012102","0121.02",11030525
"835012103","0121.03",11032772
"835012104","0121.04",11035019
"835012106","0121.06",11037266
"835012107","0121.07",11039513
"835012108","0121.08",11041760
"835012109","0121.09",11044007
"835014004","0140.04",11046254
"835014005","0140.05",11048501
"835014006","0140.06",11050748
"835014007","0140.07",11052995
"835014008","0140.08",11055242
"835014101","0141.01",11057489
"835014102","0141.02",11059736
"835014201","0142.01",11061983
"835014202","0142.02",11064230
"835014203","0142.03",11066477
"835014204","0142.04",11068724
"835015000","0150.00",11070971
"835015101","0151.01",11073218
"835015102","0151.02",11075465
"835015200","0152.00",11077712
"835015301","0153.01",11079959
"835015302","0153.02",11082206
"835015400","0154.00",11084453
"835015500","0155.00",11086700
"835015600","0156.00",11088947
"835015700","0157.00",11091194
"835016001","0160.01",11093441
"835016003","0160.03",11095688
"835016004","0160.04",11097935
"835016101","0161.01",11100182
"835016102","0161.02",11102429
"835016201","0162.01",11104676
"835016203","0162.03",11106923
"835016204","0162.04",11109170
"835016205","0162.05",11111417
"835016303","0163.03",11113664
"835016305","0163.05",11115911
"835016306","0163.06",11118158
"835016401","0164.01",11120405
"835016403","0164.03",11122652
"835016404","0164.04",11124899
"835016501","0165.01",11127146
"835016503","0165.03",11129393
"835016504","0165.04",11131640
"835016601","0166.01",11133887
"835016602","0166.02",11136134
"835020000","0200.00",11138381
"850","Grande Prairie",11140628
"850000100","0001.00",11142875
"850000200","0002.00",11145122
"850000300","0003.00",11147369
"850000400","0004.00",11149616
"850000500","0005.00",11151863
"850000600","0006.00",11154110
"850000700","0007.00",11156357
"850000800","0008.00",11158604
"850000900","0009.00",11160851
"850001000","0010.00",11163098
"850001100","0011.00",11165345
"850001200","0012.00",11167592
"850001300","0013.00",11169839
"850001400","0014.00",11172086
"860","Wood Buffalo",11174333
"860000100","0001.00",11176580
"860000200","0002.00",11178827
"860000300","0003.00",11181074
"860000400","0004.00",11183321
"860000500","0005.00",11185568
"860000600","0006.00",11187815
"860000700","0007.00",11190062
"860000800","0008.00",11192309
"860000900","0009.00",11194556
"860001000","0010.00",11196803
"860001100","0011.00",11199050
"860001200","0012.00",11201297
"860001300","0013.00",11203544
"860010000","0100.00",11205791
"860011000","0110.00",11208038
"860012000","0120.00",11210285
"860013000","0130.00",11212532
"860014000","0140.00",11214779
"860015000","0150.00",11217026
"860016000","0160.00",11219273
"860017000","0170.00",11221520
"860018000","0180.00",11223767
"915","Kelowna",11226014
"915000100","0001.00",11228261
"915000200","0002.00",11230508
"915000301","0003.01",11232755
"915000302","0003.02",11235002
"915000400","0004.00",11237249
"915000500","0005.00",11239496
"915000600","0006.00",11241743
"915000700","0007.00",11243990
"915000800","0008.00",11246237
"915000901","0009.01",11248484
"915000902","0009.02",11250731
"915000903","0009.03",11252978
"915001001","0010.01",11255225
"915001002","0010.02",11257472
"915001003","0010.03",11259719
"915001100","0011.00",11261966
"915001200","0012.00",11264213
"915001300","0013.00",11266460
"915001400","0014.00",11268707
"915001500","0015.00",11270954
"915001600","0016.00",11273201
"915001700","0017.00",11275448
