OBJECTID,Row_Labels,Average_of,Average__1,comm,ind,OBJECTID_1,NAME,Acres,Acres_1,AREA,PERCENTAGE
395,422,33.764200000000002,-84.382069999999999,1,0,1295,Folk Art (Piedmont) Park,0.300000000000000,0.299999874810401,0.303312570343409,0.244323194259638
396,422,33.764200000000002,-84.382069999999999,1,0,1486,Renaissance Park,5.680000000000000,0.357685365380550,0.357836360959034,0.288242991817882
397,422,33.764200000000002,-84.382069999999999,1,0,1650,Piedmont Harris Park,0.380000000000000,0.379999985841386,0.377183394027748,0.303827340707357
398,423,33.748950000000001,-84.398039999999995,1,0,1564,Fire Station #5 Park,0.080000000000000,0.079999944644838,0.083740586294063,0.067454298437689
399,427,33.756610000000002,-84.355509999999995,0,1,1351,Springvale Park,4.270000000000000,4.269999974838735,4.272523085518696,3.441594452728226
400,427,33.756610000000002,-84.355509999999995,0,1,1352,Inman Park,0.280000000000000,0.262387199989640,0.260956123485936,0.210204867011415
401,427,33.756610000000002,-84.355509999999995,0,1,1353,Delta Park,0.220000000000000,0.219999999997426,0.222581886252509,0.179293726369982
402,427,33.756610000000002,-84.355509999999995,0,1,1363,Freedom Park,125.129999999999995,5.672972663716743,5.673007638306868,4.569710034910551
403,428,33.758400000000002,-84.384219999999999,1,0,1444,Margaret Mitchell Square,0.040000000000000,0.040000273367259,0.041577893957239,0.033491660162588
404,428,33.758400000000002,-84.384219999999999,1,0,1450,John Calhoun Park,0.280000000000000,0.280000746452808,0.279401378000179,0.225062289363779
405,428,33.758400000000002,-84.384219999999999,1,0,1488,Robert W. Woodruff Park,3.300000000000000,0.038252370612524,0.038270060497614,0.030827147279416
406,428,33.758400000000002,-84.384219999999999,1,0,1650,Piedmont Harris Park,0.380000000000000,0.205415283381906,0.203892728047362,0.164238861266232
407,429,33.698189999999997,-84.483289999999997,0,0,1628,Campbellton Road Park,10.180000000000000,10.179999945875249,10.175211445471334,8.196204031738139
408,432,33.752640000000000,-84.384159999999994,1,0,1450,John Calhoun Park,0.280000000000000,0.095470406039227,0.095266042478543,0.076738327170290
409,432,33.752640000000000,-84.384159999999994,1,0,1481,Hurt Park,1.860000000000000,1.859999572586857,1.864839175285373,1.502157904641164
410,436,33.781750000000002,-84.363510000000005,0,1,1396,John Howell Memorial Park,3.110000000000000,2.557289026473005,2.560835394981808,2.062797765220599
411,437,33.759709999999998,-84.389070000000004,1,0,1444,Margaret Mitchell Square,0.040000000000000,0.040000273367259,0.041577893957239,0.033491645175944
412,437,33.759709999999998,-84.389070000000004,1,0,1487,Hardy Ivy Park,0.560000000000000,0.185805242575846,0.184732814873913,0.148805177445337
413,437,33.759709999999998,-84.389070000000004,1,0,1488,Robert W. Woodruff Park,3.300000000000000,0.428995905745181,0.429194295757490,0.345722731407036
414,437,33.759709999999998,-84.389070000000004,1,0,1489,Walton Spring Park,0.180000000000000,0.180000243678900,0.184274144538956,0.148435711302417
415,442,33.773840000000000,-84.348960000000005,0,0,1359,Springdale Park,5.240000000000000,5.195165497116350,5.196877105307403,4.186180349292821
416,442,33.773840000000000,-84.348960000000005,0,0,1360,Virgilee Park,3.500000000000000,0.040314889534139,0.040272564281569,0.032440293236675
417,442,33.773840000000000,-84.348960000000005,0,0,1363,Freedom Park,125.129999999999995,3.774405799150013,3.774429068836581,3.040372223085055
418,444,33.682870000000001,-84.506360000000001,0,0,1621,Coventry Station CE,16.120000000000001,9.372456004409791,9.370594084171318,7.548054745181775
419,446,33.786479999999997,-84.378140000000002,0,0,1332,Piedmont Park,193.490000000000009,48.642489273049065,48.643222577046174,39.182917568652186
420,446,33.786479999999997,-84.378140000000002,0,0,1423,Yonah Park,2.020000000000000,1.479886986547128,1.478198307868277,1.190713102027399
421,446,33.786479999999997,-84.378140000000002,0,0,1426,Lafayette-15th Street Triangle,0.040000000000000,0.040000000000056,0.042535132796430,0.034262750571149
422,448,33.740139999999997,-84.345370000000003,0,0,1482,Brownwood Park,12.660000000000000,5.700142275028586,5.698622036282590,4.590346439923482
423,450,33.771129999999999,-84.367699999999999,0,0,1452,Historic Fourth Ward Park,18.510000000000002,7.513594740792827,7.514141124126341,6.052770006746424
424,451,33.759270000000001,-84.389439999999993,1,0,1444,Margaret Mitchell Square,0.040000000000000,0.040000273367259,0.041577893957239,0.033491644075055
425,451,33.759270000000001,-84.389439999999993,1,0,1488,Robert W. Woodruff Park,3.300000000000000,0.895375833861651,0.895789902201982,0.721572780993487
426,451,33.759270000000001,-84.389439999999993,1,0,1489,Walton Spring Park,0.180000000000000,0.180000243678900,0.184274144538956,0.148435706423256
427,453,33.791660000000000,-84.374219999999994,0,0,1332,Piedmont Park,193.490000000000009,50.430714365888299,50.431474628057728,40.623398285745509
428,453,33.791660000000000,-84.374219999999994,0,0,1413,Eubanks (The Prado) Park,1.370000000000000,1.303576751992738,1.301254366445234,1.048182207421723
429,453,33.791660000000000,-84.374219999999994,0,0,1414,McClatchey Park,4.910000000000000,2.960642276089614,2.960324738726746,2.384591206253087
430,453,33.791660000000000,-84.374219999999994,0,0,1415,Ansley Park,6.110000000000000,3.883747959393899,3.881844135977799,3.126890529813664
431,453,33.791660000000000,-84.374219999999994,0,0,1416,Prado-Westminster Triangle,0.070000000000000,0.070000000002634,0.072314920482425,0.058250880792710
432,453,33.791660000000000,-84.374219999999994,0,0,1417,Prado-South Prado Circle,0.030000000000000,0.030000000000692,0.030115170356775,0.024258274596748
433,453,33.791660000000000,-84.374219999999994,0,0,1418,Prado-Piedmont Beauty Spot,0.120000000000000,0.120000000001940,0.117485856438986,0.094636826986763
434,453,33.791660000000000,-84.374219999999994,0,0,1419,Westminster Park,0.010000000000000,0.009999999999936,0.012217922805796,0.009841741650921
435,453,33.791660000000000,-84.374219999999994,0,0,1421,Piedmont-Avery Triangle,0.040000000000000,0.035290720003375,0.035529381437559,0.028619512390405
436,453,33.791660000000000,-84.374219999999994,0,0,1424,Winn Park,10.000000000000000,1.046165554957818,1.045695340914987,0.842325127964912
437,454,33.781509999999997,-84.399150000000006,0,0,1286,J. Allen Couch Park,6.400000000000000,0.352752079908904,0.352980425618706,0.284331002623675
438,454,33.781509999999997,-84.399150000000006,0,0,1462,Home Park,1.690000000000000,1.690000520052551,1.689522405128949,1.360935520895974
439,455,33.788400000000003,-84.436589999999995,0,1,1620,Westside Park,140.909999999999997,5.934344035037260,5.934201610780225,4.780068936550528
440,458,33.753700000000002,-84.390270000000001,1,0,1298,Marietta Street Island,0.170000000000000,0.169999869358985,0.172492856468291,0.138945686265531
441,458,33.753700000000002,-84.390270000000001,1,0,1481,Hurt Park,1.860000000000000,0.135573398833897,0.135926152348744,0.109490635764393
442,458,33.753700000000002,-84.390270000000001,1,0,1488,Robert W. Woodruff Park,3.300000000000000,3.300000330865472,3.301526422600823,2.659431027489443
443,459,33.759659999999997,-84.382189999999994,1,0,1295,Folk Art (Piedmont) Park,0.300000000000000,0.299999874810401,0.303312570343409,0.244323184604477
444,459,33.759659999999997,-84.382189999999994,1,0,1650,Piedmont Harris Park,0.380000000000000,0.379999985841386,0.377183394027748,0.303827328700711
445,464,33.749440000000000,-84.396039999999999,1,0,1564,Fire Station #5 Park,0.080000000000000,0.079999944644838,0.083740586294063,0.067454310116198
446,465,33.760159999999999,-84.349119999999999,1,0,1354,Bass Recreation Center,4.820000000000000,4.779309152523183,4.783860834361334,3.853488173520220
447,465,33.760159999999999,-84.349119999999999,1,0,1363,Freedom Park,125.129999999999995,0.000636343409455,0.000636347332592,0.000512589518237
448,467,33.771120000000003,-84.365830000000003,0,0,1452,Historic Fourth Ward Park,18.510000000000002,9.167710664251901,9.168377333733851,7.385287069720048
449,471,33.755549999999999,-84.382249999999999,1,0,1450,John Calhoun Park,0.280000000000000,0.280000746452808,0.279401378000179,0.225062335980928
450,471,33.755549999999999,-84.382249999999999,1,0,1481,Hurt Park,1.860000000000000,1.856891578355985,1.861723094247661,1.499648110328043
451,475,33.760899999999999,-84.382159999999999,1,0,1294,Folk Art (Courtland) Park,0.490000000000000,0.251164449177081,0.253702803817310,0.204361720510405
452,475,33.760899999999999,-84.382159999999999,1,0,1295,Folk Art (Piedmont) Park,0.300000000000000,0.299999874810401,0.303312570343409,0.244323191526286
453,475,33.760899999999999,-84.382159999999999,1,0,1650,Piedmont Harris Park,0.380000000000000,0.379999985841386,0.377183394027748,0.303827337308306
454,477,33.763330000000003,-84.389009999999999,1,0,1293,Mayor's #1 Park,0.220000000000000,0.219999909277768,0.221553476447104,0.178464803771558
455,477,33.763330000000003,-84.389009999999999,1,0,1487,Hardy Ivy Park,0.560000000000000,0.559999287157624,0.556767092305180,0.448484634356112
456,489,33.787830000000000,-84.494420000000005,0,1,1438,English Park,9.470000000000001,8.433772053436687,8.434089622812541,6.793708262676880
457,490,33.772579999999998,-84.380260000000007,0,0,1453,Central Park,17.359999999999999,0.045954534857952,0.045944423145880,0.037008983362304
458,491,33.739019999999996,-84.432389999999998,0,1,1501,Gordon-White Park,1.850000000000000,1.850000000000312,1.850568623658269,1.490655358609447
459,491,33.739019999999996,-84.432389999999998,0,1,1502,Atwood Street Park,0.050000000000000,0.049999999995964,0.048447303201838,0.039024887380416
460,491,33.739019999999996,-84.432389999999998,0,1,1596,South Gordon Triangle,0.010000000000000,0.010000000002166,0.011989752444949,0.009657890284087
461,492,33.771180000000001,-84.371769999999998,0,0,1292,Charles Allen Median,0.320000000000000,0.007160411805827,0.007257711560156,0.005846209724974
462,492,33.771180000000001,-84.371769999999998,0,0,1304,Parkway-Merritts Park,0.670000000000000,0.670000000003273,0.674208880149792,0.543086684986759
463,492,33.771180000000001,-84.371769999999998,0,0,1453,Central Park,17.359999999999999,3.148511645114518,3.147818855092619,2.535621462848799
464,492,33.771180000000001,-84.371769999999998,0,0,1580,Morgan-Boulevard Park,0.390000000000000,0.389999999991258,0.393189428649520,0.316720751778979
465,494,33.743560000000002,-84.403980000000004,0,1,1543,Rosa L. Burney Park,13.720000000000001,0.081844144971580,0.081817248210518,0.065904981325554
466,495,33.744419999999998,-84.393370000000004,0,0,1345,Fulton-Pryor Island,0.120000000000000,0.119999999994580,0.119596850611652,0.096337098763089
467,497,33.790849999999999,-84.496870000000001,0,1,1438,English Park,9.470000000000001,9.469999406546702,9.470355994533881,7.628424165462295
468,499,33.835000000000001,-84.407420000000002,0,0,1374,Castlewood Triangle,0.410000000000000,0.410000000009426,0.408542341536819,0.329086686073233
469,499,33.835000000000001,-84.407420000000002,0,0,1375,Mornington Circle,0.160000000000000,0.147725430088869,0.144346974288981,0.116273547644456
470,501,33.781550000000003,-84.404200000000003,0,0,1286,J. Allen Couch Park,6.400000000000000,3.696295099195746,3.698687808342293,2.979346773143717
471,501,33.781550000000003,-84.404200000000003,0,0,1462,Home Park,1.690000000000000,0.967606394471068,0.967332650734377,0.779200505925833
472,502,33.758420000000001,-84.386080000000007,1,0,1444,Margaret Mitchell Square,0.040000000000000,0.040000273367259,0.041577893957239,0.033491655023709
473,502,33.758420000000001,-84.386080000000007,1,0,1488,Robert W. Woodruff Park,3.300000000000000,1.563999764393868,1.564723039204544,1.260409300446615
474,502,33.758420000000001,-84.386080000000007,1,0,1489,Walton Spring Park,0.180000000000000,0.180000243678900,0.184274144538956,0.148435754947929
475,505,33.773829999999997,-84.352509999999995,0,0,1359,Springdale Park,5.240000000000000,0.092304602690779,0.092335013524490,0.074377537474256
476,507,33.759680000000003,-84.386060000000001,1,0,1444,Margaret Mitchell Square,0.040000000000000,0.040000273367259,0.041577893957239,0.033491654559549
477,507,33.759680000000003,-84.386060000000001,1,0,1487,Hardy Ivy Park,0.560000000000000,0.367084392574817,0.364965660799077,0.293985641748744
478,507,33.759680000000003,-84.386060000000001,1,0,1488,Robert W. Woodruff Park,3.300000000000000,0.060010701522518,0.060038453591137,0.048361928818037
479,507,33.759680000000003,-84.386060000000001,1,0,1489,Walton Spring Park,0.180000000000000,0.180000243678900,0.184274144538956,0.148435752890763
480,509,33.764859999999999,-84.339420000000004,0,0,1333,Candler Park,51.189999999999998,22.947866013487609,22.949812067994177,18.486510270432426
481,509,33.764859999999999,-84.339420000000004,0,0,1356,Iverson Park,2.000000000000000,1.999999999980968,2.003100886780814,1.613535875870128
482,510,33.790819999999997,-84.367109999999997,0,0,1332,Piedmont Park,193.490000000000009,18.288284470092027,18.288560172925138,14.731751135667311
483,511,33.750549999999997,-84.395169999999993,1,0,1564,Fire Station #5 Park,0.080000000000000,0.079999944644838,0.083740586294063,0.067454316474847
484,512,33.673560000000002,-84.497150000000005,0,0,1342,Stone Hogan Park,10.800000000000001,10.524756694860445,10.527844392894590,8.480236377452719
485,512,33.673560000000002,-84.497150000000005,0,0,1621,Coventry Station CE,16.120000000000001,0.038400139160313,0.038392510637306,0.030925377805542
486,512,33.673560000000002,-84.497150000000005,0,0,1627,North Camp Creek Parkway NP,73.159999999999997,0.700136732100902,0.700100280462488,0.563934614216926
487,515,33.757689999999997,-84.374330000000000,0,0,1363,Freedom Park,125.129999999999995,0.992339750055712,0.992345867955106,0.799351215493376
488,515,33.757689999999997,-84.374330000000000,0,0,1466,70 Boulevard,1.650000000000000,1.650000325113471,1.652194816823485,1.330870594323325
489,515,33.757689999999997,-84.374330000000000,0,0,1562,John Wesley Dobbs Park,1.380000000000000,0.006967107761176,0.006976569940683,0.005619743924113
490,515,33.757689999999997,-84.374330000000000,0,0,1651,Martin Luther King Jr. Playlot,1.450000000000000,1.450000088465237,1.454197296414006,1.171380275761176
491,517,33.779499999999999,-84.372810000000001,0,0,1292,Charles Allen Median,0.320000000000000,0.177563637055027,0.179976472899073,0.144974083678081
492,517,33.779499999999999,-84.372810000000001,0,0,1332,Piedmont Park,193.490000000000009,14.252021507125615,14.252236361761843,11.480416710180403
493,517,33.779499999999999,-84.372810000000001,0,0,1410,Greenwood-Charles Allen Triangle,0.040000000000000,0.040000112670734,0.035601828418679,0.028677873108207
494,517,33.779499999999999,-84.372810000000001,0,0,1411,Vedado-Greenwood Triangle,0.070000000000000,0.070000000005386,0.074822615863709,0.060270878734918
495,517,33.779499999999999,-84.372810000000001,0,0,1412,Ray Kluka Memorial Park,0.050000000000000,0.050000182717592,0.045187030578201,0.036398915073093
496,519,33.776550000000000,-84.457179999999994,0,0,1451,Center Hill Park,43.630000000000003,21.086323898031939,21.086102681266162,16.985060617082588
497,520,33.757100000000001,-84.382230000000007,1,0,1450,John Calhoun Park,0.280000000000000,0.280000746452808,0.279401378000179,0.225062331628236
498,520,33.757100000000001,-84.382230000000007,1,0,1481,Hurt Park,1.860000000000000,0.161087571931905,0.161506711731349,0.130096270018552
