OBJECTID,Row_Labels,Average_of,Average__1,SITE_NAME,ACRES,OBJECTID_1,ACRES_1,AREA,PERCENTAGE
1113,569,42.312700000000000,-71.068430000000006,Stanley-Bellevue Park,0.351773280000000,8327,0.351773431264689,0.482984293884056,1.154073646837181
1114,573,42.359870000000001,-71.057040000000001,City Hall Plaza,5.931465180000000,7876,4.028308748243390,5.512414864402585,13.161986368992451
1115,573,42.359870000000001,-71.057040000000001,Faneuil Square,0.820000000000000,8297,0.819999975248827,1.102369465961514,2.632126253463945
1116,573,42.359870000000001,-71.057040000000001,Quincy Market Square,1.560000000000000,7890,1.130292708560601,1.524439435383977,3.639902213900765
1117,573,42.359870000000001,-71.057040000000001,Union Street Park I,0.510000000000000,7882,0.509999807115603,0.686080084511970,1.638152596006105
1118,573,42.359870000000001,-71.057040000000001,Union Street Park II,0.030000000000000,8469,0.030000028864707,0.043955203775561,0.104951787405595
1119,574,42.360930000000003,-71.052800000000005,Armenian Heritage Park,0.250000000000000,8368,0.250000257163661,0.342593584906973,0.817996702943586
1120,574,42.360930000000003,-71.052800000000005,Ausonia Plaza,0.196239550000000,7886,0.196239220567860,0.258113993873847,0.616288235606451
1121,574,42.360930000000003,-71.052800000000005,Christopher Columbus Park,4.744383870000000,8708,4.683347686961443,6.484436334671927,15.482623656393111
1122,574,42.360930000000003,-71.052800000000005,Joe's American Harborwalk,0.050000000000000,8569,0.014445287510240,0.017000169292988,0.040590609526220
1123,574,42.360930000000003,-71.052800000000005,Long Wharf,3.900000000000000,8709,0.148615203888873,0.200640062988548,0.479060079445419
1124,574,42.360930000000003,-71.052800000000005,Marketplace Plaza I,0.290000000000000,8259,0.290000078035661,0.396559215515458,0.946848233896794
1125,574,42.360930000000003,-71.052800000000005,Marketplace Plaza II,0.100000000000000,8260,0.099999684648266,0.133006203223321,0.317573476272956
1126,574,42.360930000000003,-71.052800000000005,North End Park,2.830000000000000,8383,0.005815368849714,0.007843034676001,0.018726493398243
1127,574,42.360930000000003,-71.052800000000005,Quincy Market Square,1.560000000000000,7890,0.562316556864459,0.758403135719739,1.810808175784368
1128,574,42.360930000000003,-71.052800000000005,Wharf District Park,4.710000000000000,8384,1.751207616735585,2.364090393878201,5.644642027310797
1129,576,42.341650000000001,-71.148529999999994,Commonwealth Avenue Outbound,5.527804080000000,8175,0.997112338192875,1.345556782817461,3.213702062709563
1130,576,42.341650000000001,-71.148529999999994,Euston Path Rock,0.390156540000000,7837,0.390156996952548,0.522159534376594,1.247115836446399
1131,577,42.320010000000003,-71.059690000000003,Columbia Road,0.580000000000000,8628,0.441086204741675,0.590207282908884,1.410117739385652
1132,577,42.320010000000003,-71.059690000000003,Edward Everett Square,0.090000000000000,8518,0.090000027741205,0.126867269051525,0.303110096770165
1133,577,42.320010000000003,-71.059690000000003,Meany Park,0.223411520000000,8560,0.223411692475361,0.314234330780184,0.750765734325111
1134,577,42.320010000000003,-71.059690000000003,Mullen Square,0.226750590000000,7844,0.226750459029650,0.305861634993762,0.730761767588672
1135,577,42.320010000000003,-71.059690000000003,Richardson Park,1.120874380000000,8627,1.120874678227699,1.502897795257341,3.590709404890778
1136,579,42.316369999999999,-71.082899999999995,Holborn Street Playlot,0.140000000000000,8055,0.140000229703847,0.190746297519758,0.455755271681464
1137,579,42.316369999999999,-71.082899999999995,YMCA Athletic Field,2.340000000000000,8755,0.840873189677309,1.134655109433307,2.711062046229094
1138,580,42.376539999999999,-71.065809999999999,Austin & Main Plaza,0.120000000000000,8761,0.119999932714400,0.161337911930564,0.385125606687167
1139,580,42.376539999999999,-71.065809999999999,Mishawam Playlots,0.240000000000000,8548,0.124964384715503,0.168360345344609,0.401888678036250
1140,580,42.376539999999999,-71.065809999999999,Phipps Street Burying Ground,1.747871200000000,7903,1.659093632326463,2.206325693352423,5.266663681426156
1141,580,42.376539999999999,-71.065809999999999,Thompson Square,0.140000000000000,8624,0.077030786289982,0.100728931155111,0.240447457499992
1142,582,42.351120000000002,-71.115780000000001,BU Grounds West,1.100000000000000,8603,1.100000758740431,1.486145869373765,3.548955395376925
1143,583,42.342750000000002,-71.103260000000006,Back Bay Fens,70.920000000000002,8504,1.909042256690173,2.546023452560786,6.080768859107404
1144,583,42.342750000000002,-71.103260000000006,Emanuel College Grounds,3.621663110000000,8182,0.442087123814898,0.528061742478706,1.261190817437627
1145,583,42.342750000000002,-71.103260000000006,Park Drive I,5.100000000000000,8522,0.238401637388074,0.321381251084678,0.767567597042796
1146,583,42.342750000000002,-71.103260000000006,Park Drive II,1.380000000000000,8523,0.896829366331288,1.212422465368777,2.895676693033395
1147,583,42.342750000000002,-71.103260000000006,Ramler Park,0.510000000000000,8168,0.124869101111921,0.167161515684735,0.399238482267148
1148,583,42.342750000000002,-71.103260000000006,Riverway I,17.180000000000000,8505,2.307473746046339,3.114439559943828,7.438339607842417
1149,583,42.342750000000002,-71.103260000000006,Riverway II,2.360000000000000,8525,1.397068903296533,1.887675108203671,4.508409379549120
1150,583,42.342750000000002,-71.103260000000006,The Fenway I,50.280000000000001,8598,3.246398923942543,0.588124410661346,1.404640871643748
1151,583,42.342750000000002,-71.103260000000006,The Fenway II,0.770000000000000,8521,0.342136767714587,0.460794034996971,1.100532681917678
1152,585,42.321019999999997,-71.116569999999996,Jamaica Pond Park,97.739999999999995,8508,6.514379462813645,8.786046254150911,20.991207021422294
1153,585,42.321019999999997,-71.116569999999996,Jamaicaway,4.721091200000000,8290,0.765227042221734,1.038524712756864,2.481194226816554
1154,585,42.321019999999997,-71.116569999999996,Olmsted Park,42.955625589999997,8636,5.481624499049476,7.371803675115429,17.612365401846400
1155,585,42.321019999999997,-71.116569999999996,Perkins Street,0.227001710000000,8291,0.200668797216860,0.270688558868532,0.646716328730384
1156,586,42.318590000000000,-71.063509999999994,Dorchester North Burying Ground,3.303917270000000,7845,2.719213974577917,3.667800383912217,8.763269433417591
1157,586,42.318590000000000,-71.063509999999994,Nellie Miranda Memorial Park,0.090000000000000,8245,0.090000077781703,0.117871640002893,0.281624088495890
1158,589,42.280360000000002,-71.054730000000006,Cedar Grove Cemetery,54.217449989999999,8213,6.996380748992717,9.424748557444975,22.531496374065558
1159,589,42.280360000000002,-71.054730000000006,Granite Avenue Ledge,0.381294590000000,8092,0.146081828920958,0.196923204102761,0.470779080435603
1160,589,42.280360000000002,-71.054730000000006,Martin/Hilltop Playground,1.311939640000000,8079,1.285652850845340,1.735697138433022,4.149485107503136
1161,589,42.280360000000002,-71.054730000000006,Pope John Paul II Park I,70.000000000000000,8762,0.314213343370864,0.423581836475188,1.012645860469306
1162,591,42.356070000000003,-71.054890000000000,Angell Memorial Square,0.176630840000000,7881,0.176630552294330,0.238395264569645,0.569250011669312
1163,591,42.356070000000003,-71.054890000000000,Liberty Square,0.029349720000000,8261,0.001304880949306,0.001761200974277,0.004205468078273
1164,591,42.356070000000003,-71.054890000000000,Norman B. Leventhal Park,1.545218640000000,7878,1.545218201444055,2.079526908789740,4.965579829079955
1165,593,42.358860000000000,-71.147509999999997,Charles River Reservation,171.689999999999998,8770,0.971677101002807,1.311526299815267,3.131579366254045
1166,593,42.358860000000000,-71.147509999999997,Leo M. Birmingham Parkway,6.981152380000000,8306,0.829194951319318,1.119177770159508,2.672301739351615
1167,593,42.358860000000000,-71.147509999999997,Portsmouth Street Playground,4.282346100000000,8621,2.423571427418402,3.254831445621952,7.771680215013769
1168,596,42.342030000000001,-71.087329999999994,Harry Ellis Dickson Park,0.083516580000000,7933,0.083516905188568,0.113047529772543,0.269998937204047
1169,596,42.342030000000001,-71.087329999999994,Symphony Road Garden,0.297886150000000,7928,0.167658474541019,0.226236324506844,0.540335266915612
1170,597,42.295630000000003,-71.157640000000001,Hancock Woods I,45.950000000000003,8141,1.287136510229874,1.735597804512479,4.148256692832527
1171,597,42.295630000000003,-71.157640000000001,VFW Parkway I,12.440000000000000,8803,1.104262898534537,1.488965419472621,3.558780006902852
1172,598,42.354050000000001,-71.052869999999999,Dewey Square Parks,2.640000000000000,8372,2.504866978104460,3.380926864391506,8.073371553899952
1173,598,42.354050000000001,-71.052869999999999,Federal Reserve Plaza,2.090000000000000,8471,0.918981664651138,1.241356792196725,2.964256553406773
1174,598,42.354050000000001,-71.052869999999999,Independence Wharf Harborwalk,0.180000000000000,8545,0.179999020625642,0.237222819261409,0.566468320013691
1175,598,42.354050000000001,-71.052869999999999,Russia Wharf Harborwalk,0.060000000000000,8377,0.059999960383266,0.082523296322293,0.197058753349392
1176,598,42.354050000000001,-71.052869999999999,Tufts Wharf Harborwalk,0.730000000000000,8376,0.730000971672946,0.997487566841745,2.381917169615676
1177,598,42.354050000000001,-71.052869999999999,Urban Arboretum,1.950000000000000,8364,0.559902310366245,0.754813894269687,1.802432666221577
1178,599,42.293379999999999,-71.162549999999996,Hancock Woods I,45.950000000000003,8141,0.344994025624526,0.465196091234264,1.111905488579281
1179,599,42.293379999999999,-71.162549999999996,VFW Parkway I,12.440000000000000,8803,1.149903586534590,1.550506386069619,3.705999670319352
1180,600,42.356020000000001,-71.069410000000005,Boston Common,45.740000000000002,7856,6.779258599581082,9.149036025845254,21.846460348197507
1181,600,42.356020000000001,-71.069410000000005,Public Garden,23.510000000000002,7858,7.911681957864272,10.676067938802174,25.492772598210038
1182,601,42.353230000000003,-71.056870000000004,Chinatown Park,0.610000000000000,8367,0.112899382515359,0.210290735896840,0.502163236251978
1183,601,42.353230000000003,-71.056870000000004,Dewey Square Parks,2.640000000000000,8372,0.551684070360210,0.744631755075939,1.778141535100034
1184,601,42.353230000000003,-71.056870000000004,Dewey Square Plaza,0.580000000000000,8373,0.580000008958252,0.787052323938026,1.879439626300234
1185,601,42.353230000000003,-71.056870000000004,Federal Reserve Plaza,2.090000000000000,8471,0.470040081547052,0.634928280157405,1.516175396847499
1186,601,42.353230000000003,-71.056870000000004,Leather District Park,0.420000000000000,8366,0.419999303487420,0.568076439355360,1.356536710990102
1187,601,42.353230000000003,-71.056870000000004,Lincoln Street Green,0.180000000000000,8365,0.180000094072368,0.239628716060609,0.572220792526646
1188,601,42.353230000000003,-71.056870000000004,RFK Greenway I,0.240000000000000,8371,0.073356471244582,0.065323601346774,0.155989330276641
1189,601,42.353230000000003,-71.056870000000004,RFK Greenway II,0.290000000000000,8502,0.290000248126155,0.396712908698876,0.947329597024612
1190,601,42.353230000000003,-71.056870000000004,Winthrop Square,0.160000000000000,7891,0.160000165798461,0.217713571186948,0.519888577197449
1191,603,42.283360000000002,-71.049289999999999,Toohig Playground,2.124234460000000,8078,2.124234606405219,2.863789509170296,6.846064299786189
1192,604,42.352049999999998,-71.073459999999997,Commonwealth Avenue Mall I,10.869999999999999,8527,2.266474767886856,3.058826488504025,7.304451690990368
1193,606,42.350850000000001,-71.113799999999998,Charles River Reservation,171.689999999999998,8770,0.331041538078983,0.446825064698760,1.067034533241544
1194,606,42.350850000000001,-71.113799999999998,Commonwealth Plaza,0.156733930000000,8248,0.156733932931401,0.211521235259649,0.505120415946489
1195,607,42.310929999999999,-71.114590000000007,Brewer-Burroughs Tot Lot,0.185653020000000,8597,0.185652620499022,0.257920827339334,0.616309618130537
1196,607,42.310929999999999,-71.114590000000007,First Church Cemetery,0.628304350000000,8239,0.593105702238500,0.799924224743114,1.911443129934507
1197,607,42.310929999999999,-71.114590000000007,Soldier's Monument,0.132688040000000,7979,0.077049947480867,0.103915813508670,0.248309979468981
1198,608,42.314120000000003,-71.046869999999998,Boston College HS Athletic Fields,19.530000000000001,8314,1.985395464145209,2.542915775914791,6.076070950712626
1199,608,42.314120000000003,-71.046869999999998,Malibu Beach,26.117477260000001,8205,0.284521626415494,0.383724363326124,0.916875218270967
1200,608,42.314120000000003,-71.046869999999998,Patten's Cove,9.578596109999999,8305,7.410310966347525,10.080175236326978,24.085681685428909
1201,608,42.314120000000003,-71.046869999999998,UMass Harborwalk,13.085313620000001,8204,0.981489233605919,1.323774462262910,3.163041273971165
1202,609,42.337670000000003,-71.149839999999998,Reilly Playground,6.966953060000000,7830,0.020520731802305,0.027687622281658,0.066132710181324
1203,613,42.344299999999997,-71.074489999999997,Childe Hassam Park,0.060163410000000,8242,0.017062028238171,0.023215346649638,0.055444787441417
1204,613,42.344299999999997,-71.074489999999997,Dartmouth Garden,0.071548990000000,8127,0.071548972159081,0.096147303405293,0.229626844725793
1205,613,42.344299999999997,-71.074489999999997,Dartmouth Square,0.170000000000000,8435,0.169999987219983,0.228048553652166,0.544644186209644
1206,613,42.344299999999997,-71.074489999999997,Hayes Park,0.283680060000000,8105,0.283680272111326,0.371316437896084,0.886808251599957
1207,613,42.344299999999997,-71.074489999999997,Tent City Courtyards,0.530000000000000,8438,0.003762914201730,0.005047083691062,0.012053857591412
1208,613,42.344299999999997,-71.074489999999997,Warren & Clarendon Streets Garden,0.052125540000000,8125,0.052125648781662,0.070339940097501,0.167991591347129
1209,614,42.273260000000001,-71.064099999999996,Adams Rock,0.217069940000000,8081,0.216598189491904,0.290665445822987,0.694963285070643
1210,614,42.273260000000001,-71.064099999999996,Cedar Grove Cemetery,54.217449989999999,8213,1.228219112538718,1.654520633513578,3.955857537273265
1211,614,42.273260000000001,-71.064099999999996,Neponset River Reservation I,183.319999999999993,8766,1.092681520964844,1.473814840489322,3.523801049802402
1212,614,42.273260000000001,-71.064099999999996,Neponset River Reservation II,0.780000000000000,8764,0.774327937206577,1.048510109625346,2.506923477442752
1213,616,42.336489999999998,-71.076989999999995,Massachusetts Avenue Malls,0.434929210000000,8189,0.218931846359716,0.295402560291617,0.705590816680079
1214,616,42.336489999999998,-71.076989999999995,Northhampton St Community Garden,0.220245220000000,8321,0.220245448970842,0.297160214417274,0.709789103278337
1215,616,42.336489999999998,-71.076989999999995,Washington Manor Community Garden,0.022074760000000,8353,0.022074850939798,0.029785063694882,0.071143822844979
1216,616,42.336489999999998,-71.076989999999995,West Springfield Garden,0.164810750000000,8226,0.118578953206190,0.159996833765410,0.382164245602058
1217,616,42.336489999999998,-71.076989999999995,Worcester Square,0.343756410000000,8113,0.249496515969185,0.336634897877921,0.804077298051224
1218,618,42.322730000000000,-71.104879999999994,Mozart Street Playground,0.806269600000000,7974,0.806269480964624,1.087621208956688,2.598423689425123
1219,620,42.331049999999998,-71.080889999999997,Eliot Burying Ground,0.800774880000000,8582,0.800774266453854,1.070686477746297,2.557632007620506
1220,620,42.331049999999998,-71.080889999999997,Melnea Cass Boulevard I,3.043534610000000,8685,0.261501366066608,0.507850940998362,1.213143015060457
1221,620,42.331049999999998,-71.080889999999997,Roxbury Heritage State Park I,2.810000000000000,8581,1.033015232155696,1.397078806139479,3.337310731029202
1222,621,42.356679999999997,-71.050770000000000,400R Atlantic Avenue Harborwalk,0.050000000000000,8543,0.049999802856965,0.062004501740028,0.148055473083779
1223,621,42.356679999999997,-71.050770000000000,408 Atlantic Avenue Harborwalk,0.030000000000000,8544,0.030000054744955,0.046231979791217,0.110393559298123
1224,621,42.356679999999997,-71.050770000000000,Aquarium Harborwalk II,0.500000000000000,8540,0.453485627400100,0.062207795148061,0.148540900768164
1225,621,42.356679999999997,-71.050770000000000,India Wharf Harborwalk,0.410000000000000,8541,0.348124773811145,0.476602689187553,1.138040539645378
1226,621,42.356679999999997,-71.050770000000000,Rowe's Wharf Harborwalk,1.260000000000000,8542,1.259999790760038,1.699699755958603,4.058573884263264
1227,621,42.356679999999997,-71.050770000000000,Urban Arboretum,1.950000000000000,8364,1.943252416927904,2.619731866101549,6.255443232405203
1228,621,42.356679999999997,-71.050770000000000,Wharf District Park,4.710000000000000,8384,2.032451147949143,2.743762754898287,6.551606436728603
1229,622,42.272900000000000,-71.143709999999999,Bellevue Hill Reservation,26.781804770000001,8156,5.401284592905595,7.249464532741317,17.333123883915622
1230,622,42.272900000000000,-71.143709999999999,St. John Chrysostom Tract,4.310000000000000,8395,2.457799947244108,3.309349051568574,7.912495719772300
1231,622,42.272900000000000,-71.143709999999999,Stony Brook Reservation I,292.259999999999991,8220,6.490797365346361,8.542682346093772,20.425145986580954
1232,622,42.272900000000000,-71.143709999999999,Stony Brook Reservation II,141.889999999999986,8742,1.947030080365069,2.625063673427719,6.276402022410291
1233,623,42.346100000000000,-71.152450000000002,Brighton Common,0.510231970000000,8555,0.065507619630458,0.087775943106740,0.209627757489171
1234,623,42.346100000000000,-71.152450000000002,Jackson Square,0.120313260000000,7829,0.120313551504025,0.162357332986052,0.387744095035252
1235,623,42.346100000000000,-71.152450000000002,Joyce Playground,1.312550510000000,8588,1.312551062549848,1.841590614582894,4.398112934869420
1236,623,42.346100000000000,-71.152450000000002,Theresa Hynes Park Access Easement,0.020000000000000,8826,0.006198377063389,0.008743672056510,0.020881762138379
1237,624,42.348909999999997,-71.088530000000006,Commonwealth Avenue Mall I,10.869999999999999,8527,2.067390557285114,2.790143128133202,6.663166147210843
1238,625,42.298169999999999,-71.086920000000006,American Legion Highway,6.778725850000000,8300,0.281869820824046,0.379833059699410,0.907803838990776
1239,625,42.298169999999999,-71.086920000000006,Franklin Park,392.160000000000025,8749,8.616709364770491,11.619653249349884,27.771057726910779
1240,626,42.349290000000003,-71.100589999999997,BU Grounds East,0.610000000000000,8607,0.609999805568843,1.387113005515197,3.312557474579282
1241,626,42.349290000000003,-71.100589999999997,BU Grounds South,0.830000000000000,8605,0.830000393831201,1.223717245821888,2.922352896484651
1242,626,42.349290000000003,-71.100589999999997,Charles River Reservation,171.689999999999998,8770,0.353601384146031,0.477275336096720,1.139778789279189
1243,627,42.304169999999999,-71.082380000000001,Columbia Road Mall,0.000000000000000,8819,0.000000000000000,0.498352257661470,1.190953798779371
1244,627,42.304169999999999,-71.082380000000001,Puddingstone Park,0.550000000000000,8041,0.546272536055760,0.734262153403929,1.754727278651878
1245,628,42.334780000000002,-71.084590000000006,Bessie Barnes Garden,0.133215620000000,8339,0.133216046324474,0.179741533840241,0.429337463347423
1246,628,42.334780000000002,-71.084590000000006,Bessie Barnes Park,0.100000000000000,8428,0.099999972330896,0.136239829702751,0.325427638463651
1247,628,42.334780000000002,-71.084590000000006,Frederick Douglass Peace Garden,0.110000000000000,8429,0.041646321143408,0.058089322070290,0.138754363848908
1248,628,42.334780000000002,-71.084590000000006,Melnea Cass Boulevard I,3.043534610000000,8685,1.095053014342890,2.126656973698092,5.079813724685311
1249,628,42.334780000000002,-71.084590000000006,United Nbhd of Lower Roxbury CG,0.276802730000000,8190,0.276803121321249,0.386835153083299,0.924009158094837
1250,629,42.324919999999999,-71.098330000000004,Marcella Playground,5.089803870000000,8029,0.014400321631636,0.019425495349809,0.046407641081164
1251,629,42.324919999999999,-71.098330000000004,Southwest Corridor Park,47.680000000000000,8789,3.274713669270771,4.490855696315300,10.728684934356322
1252,630,42.357810000000001,-71.051929999999999,Aquarium Harborwalk I,0.530000000000000,8609,0.082384403297820,0.120249789491317,0.287129555319554
1253,630,42.357810000000001,-71.051929999999999,Aquarium Harborwalk II,0.500000000000000,8540,0.499999997102151,0.068588496557399,0.163773962514793
1254,630,42.357810000000001,-71.051929999999999,Aquarium Plaza,0.460000000000000,8608,0.223673959454346,0.431604751466026,1.030575445383173
1255,630,42.357810000000001,-71.051929999999999,Grain Exchange Plaza,0.051824030000000,8187,0.051824216663810,0.069947879244191,0.167019863800931
1256,630,42.357810000000001,-71.051929999999999,India Wharf Harborwalk,0.410000000000000,8541,0.295341681855999,0.404339623005703,0.965472427376573
1257,630,42.357810000000001,-71.051929999999999,Jenney Plaza,0.125965510000000,8186,0.125965463378709,0.170017932444983,0.405964730132046
1258,630,42.357810000000001,-71.051929999999999,Long Wharf,3.900000000000000,8709,0.029295419598037,0.039550696561445,0.094438202048464
1259,630,42.357810000000001,-71.051929999999999,Long Wharf Boat Access,0.000000000000000,8710,0.000000000000000,0.020331073168556,0.048546047546124
1260,630,42.357810000000001,-71.051929999999999,Rowe's Wharf Harborwalk,1.260000000000000,8542,0.312675817809492,0.421789761492241,1.007139448375940
1261,630,42.357810000000001,-71.051929999999999,Urban Arboretum,1.950000000000000,8364,0.655614127384151,0.883844634085096,2.110422960655182
1262,630,42.357810000000001,-71.051929999999999,Wharf District Park,4.710000000000000,8384,3.320963497308382,4.483225077014004,10.704937016571295
1263,631,42.329259999999998,-71.110929999999996,Back of the Hill Urban Wild,3.716205640000000,7988,3.716204608671820,5.013580264093128,11.976664065675386
1264,631,42.329259999999998,-71.110929999999996,Jamaicaway,4.721091200000000,8290,0.666365698583101,0.904355449466089,2.160364618432492
1265,631,42.329259999999998,-71.110929999999996,Olmsted Park,42.955625589999997,8636,5.359079926200564,7.207003161572463,17.216410477079876
1266,633,42.291429999999998,-71.057190000000006,Hemenway Playground,4.395210480000000,8071,4.395211068574910,5.926078970151845,14.164866636671539
1267,634,42.334009999999999,-71.048770000000005,Dorchester Heights NHS,4.403983480000000,8060,0.503430471328610,0.679216082669720,1.622420951401575
1268,634,42.334009999999999,-71.048770000000005,St. Augustine Burying Ground,0.910000000000000,8592,0.909999573721801,1.231931096299826,2.942672990698092
1269,636,42.276110000000003,-71.093509999999995,Hunt Playground,17.045617119999999,8758,0.254523905050169,0.365633375544124,0.874168153053891
1270,637,42.299370000000003,-71.073639999999997,Algonquin Square,0.040000000000000,8447,0.039999954987417,0.052451835633029,0.125357932100461
1271,637,42.299370000000003,-71.073639999999997,Clayborne Street Garden,0.076106990000000,8097,0.017563602616606,0.023683615329029,0.056602957865602
1272,637,42.299370000000003,-71.073639999999997,Mother's Rest at Four Corners,1.124534770000000,8084,0.022087247317587,0.030354551984109,0.072546247822214
1273,637,42.299370000000003,-71.073639999999997,Ripley Playground,0.826726730000000,8085,0.403945002894792,0.557444194288568,1.332270846464304
1274,640,42.353110000000001,-71.048429999999996,Children's Museum Plaza,0.440000000000000,8265,0.303976556085663,0.432389999450417,1.032526545640495
1275,640,42.353110000000001,-71.048429999999996,Children's Wharf Harborwalk,0.230000000000000,8180,0.174555156045648,0.233568546322184,0.557750467427200
1276,640,42.353110000000001,-71.048429999999996,Fan Pier Plaza,2.360000000000000,8179,0.807545503893759,1.091380511679009,2.606164229366053
1277,640,42.353110000000001,-71.048429999999996,Martin's Park,1.120000000000000,8181,1.120000897265799,1.513164404387019,3.613363901648352
1278,643,42.349860000000000,-71.074809999999999,Copley Square Park,1.854288210000000,7864,1.854287850147134,2.502415891680539,5.975953152691400
1279,644,42.329050000000002,-71.075019999999995,Bynoe Park,2.670000000000000,8042,2.565248472060550,3.467154746429827,8.282520641545940
1280,645,42.307600000000001,-71.089070000000007,Franklin Park,392.160000000000025,8749,2.073686760858506,2.796371571664952,6.682363122895840
1281,645,42.307600000000001,-71.089070000000007,Franklin Park Zoo,63.820000000000000,8319,13.070830540810960,17.627261728089749,42.123072957463670
1282,647,42.342399999999998,-71.140429999999995,Brian Honan Park,0.450000000000000,8403,0.094869906684049,0.274130054516764,0.654719231280424
1283,648,42.340820000000001,-71.067790000000002,Harrison/Plympton Basketball Court,0.220000000000000,8817,0.219999519918976,0.292327417886839,0.698198324390660
1284,648,42.340820000000001,-71.067790000000002,Peters Park I,3.395060580000000,8107,0.072545913266472,0.095918162384634,0.229092093857262
1285,648,42.340820000000001,-71.067790000000002,Peters Park II,0.421850150000000,8106,0.060897500181965,0.098777478444040,0.235921318758614
1286,648,42.340820000000001,-71.067790000000002,St Helena's Park,0.173014010000000,8329,0.173014045646039,0.235856590740558,0.563322720947434
1287,648,42.340820000000001,-71.067790000000002,Waltham Square,0.118405100000000,8116,0.118405037737364,0.159768507426738,0.381593026689431
1288,650,42.372909999999997,-71.035280000000000,Bremen Street Park I,17.789999999999999,8337,2.605379535976847,3.516980148328283,8.395771953973153
1289,650,42.372909999999997,-71.035280000000000,East Boston Greenway,2.610964030000000,7923,0.461618423339584,0.835705755944292,1.995005559205703
1290,650,42.372909999999997,-71.035280000000000,East Boston Memorial Park I,14.790605019999999,7907,0.174893302386395,0.282199725819807,0.673670149825280
1291,650,42.372909999999997,-71.035280000000000,East Boston Memorial Park III,2.010000000000000,8473,0.294161468385178,0.643694949172019,1.536635344314192
1292,650,42.372909999999997,-71.035280000000000,Paris Street Playground,0.794497890000000,7916,0.732106806625880,0.988344840848359,2.359387186075799
1293,653,42.352480000000000,-71.061419999999998,China Gate Plaza,0.140000000000000,8503,0.016322195199730,0.022550897331339,0.053850987349095
1294,653,42.352480000000000,-71.061419999999998,Chinatown Park,0.610000000000000,8367,0.179020517872765,0.333450507924397,0.796271599304897
1295,653,42.352480000000000,-71.061419999999998,Liberty Tree Park,0.090000000000000,8713,0.089999915159866,0.116804518521226,0.278926313076790
1296,653,42.352480000000000,-71.061419999999998,Mary Soo Hoo Park,0.070000000000000,8546,0.000184079208724,0.000260432546998,0.000621906507206
1297,653,42.352480000000000,-71.061419999999998,Oxford Place Plaza,0.050000000000000,8409,0.050000028213181,0.063196108426684,0.150910750263936
1298,654,42.309579999999997,-71.073149999999998,Ceylon Park I,4.171426270000000,8681,4.171425416863046,5.597690773179158,13.376134635973976
1299,654,42.309579999999997,-71.073149999999998,Ceylon Park II,0.490000000000000,8682,0.489999809622651,0.664555746603427,1.588009681111610
1300,654,42.309579999999997,-71.073149999999998,Columbia Road Mall,0.000000000000000,8819,0.000000000000000,0.216972724815313,0.518473866646879
1301,654,42.309579999999997,-71.073149999999998,Columbia Road Totlot,0.220000000000000,8579,0.219999470681811,0.290682982671422,0.694610486743832
1302,654,42.309579999999997,-71.073149999999998,Dickerman School Yard,0.550000000000000,8683,0.518247294677858,0.694223254484238,1.658902589599689
1303,655,42.353230000000003,-71.059439999999995,Chinatown Park,0.610000000000000,8367,0.415684908369277,0.774270711979262,1.848917752448803
1304,655,42.353230000000003,-71.059439999999995,Leather District Park,0.420000000000000,8366,0.105998717234278,0.143370175528131,0.342360441386244
1305,655,42.353230000000003,-71.059439999999995,Lincoln Street Green,0.180000000000000,8365,0.180000094072368,0.239628716060609,0.572220775325982
1306,655,42.353230000000003,-71.059439999999995,Oxford Place Plaza,0.050000000000000,8409,0.038762043790864,0.048992178800443,0.116990747181602
1307,655,42.353230000000003,-71.059439999999995,RFK Greenway I,0.240000000000000,8371,0.077125547144774,0.068679946156887,0.164004100532343
1308,655,42.353230000000003,-71.059439999999995,RFK Greenway II,0.290000000000000,8502,0.052468326379971,0.071775326080774,0.171395705049087
1309,656,42.339619999999996,-71.072500000000005,Blackstone Square,2.444435630000000,8110,2.444436002038137,3.298323313368613,7.877903009999408
1310,656,42.339619999999996,-71.072500000000005,Franklin Square,2.482805050000000,8111,2.482805731090137,3.350051795230217,8.001454258389318
1311,656,42.339619999999996,-71.072500000000005,Msgr. Reynolds Playground,0.306096730000000,8133,0.287563760855047,0.406785066989306,0.971588591897306
1312,656,42.339619999999996,-71.072500000000005,Rutland's Haven Community Garden,0.110000000000000,8427,0.063916680042263,0.090068962135613,0.215125832279611
1313,656,42.339619999999996,-71.072500000000005,Rutland/Washington Community Garden,0.282006510000000,8119,0.282007023034813,0.380512358207832,0.908837359854190
1314,656,42.339619999999996,-71.072500000000005,South End South Burying Ground,1.477161270000000,8112,0.277758675087804,0.372952579360998,0.890781154056833
1315,656,42.339619999999996,-71.072500000000005,Unity Towers Garden,0.066949490000000,8126,0.065238496074670,0.088029810966152,0.210255407639725
1316,658,42.350859999999997,-71.082750000000004,Commonwealth Avenue Mall I,10.869999999999999,8527,2.625037616827606,3.542741666238838,8.460195489535931
1317,659,42.353420000000000,-71.057760000000002,Chinatown Park,0.610000000000000,8367,0.218036070891789,0.406122378868213,0.969795929344201
1318,659,42.353420000000000,-71.057760000000002,Dewey Square Parks,2.640000000000000,8372,0.006753323685704,0.009115251896612,0.021766675869764
1319,659,42.353420000000000,-71.057760000000002,Dewey Square Plaza,0.580000000000000,8373,0.380416788416341,0.516220539247738,1.232703745608609
