OBJECTID,Row_Labels,Average_of,Average__1,comm,industry,acres,park,acres_1,AREA,PERCENTAGE
1573,2052,41.910739999999997,-87.660390000000007,0,0,0.320000000000000,PARK NO. 536,0.015147871983485,0.018780002386832,0.011285155719033
1574,2061,41.855939999999997,-87.643749999999997,0,0,0.710000000000000,REYES (GUADALUPE),0.709998846686175,0.670720514972710,0.403385630520192
1575,2061,41.855939999999997,-87.643749999999997,0,0,1.980000000000000,JEFFERSON (THOMAS),1.497637868080600,2.035800782163391,1.224374033288504
1576,2063,41.809570000000001,-87.603890000000007,1,0,2.560000000000000,BROOKS (GWENDOLYN),0.896484291067970,1.201378021356871,0.723050217820343
1577,2068,41.903900000000000,-87.631439999999998,1,0,0.180000000000000,MARIANO (LOUIS),0.180000274299251,0.239183136423670,0.143743529890936
1578,2068,41.903900000000000,-87.631439999999998,1,0,0.610000000000000,GOUDY (WILLIAM) SQUARE,0.030550062307577,0.040481158282414,0.024328239325705
1579,2070,41.841970000000003,-87.625240000000005,1,1,6.750000000000000,WILLIAMS (DANIEL HALE),6.178787266996097,8.288308877955338,4.985838421878293
1580,2070,41.841970000000003,-87.625240000000005,1,1,21.910000000000000,DUNBAR (PAUL LAURENCE),5.931952434049863,7.900047371005490,4.752279421171207
1581,2071,41.907150000000001,-87.728890000000007,1,0,1.680000000000000,KEDVALE,1.680000537579131,2.206307408471617,1.325873222891758
1582,2073,41.896590000000003,-87.634200000000007,1,0,1.670000000000000,WHITE (JESSE),0.327137550388755,0.432546864378156,0.259979972783149
1583,2073,41.896590000000003,-87.634200000000007,1,0,2.840000000000000,WASHINGTON SQUARE,0.653903315742138,0.876780871285781,0.526984439897316
1584,2075,41.877549999999999,-87.686340000000001,0,0,2.210000000000000,PARK NO. 574,2.114271753557651,3.206386867268153,1.927747490564217
1585,2077,41.891900000000000,-87.614000000000004,1,0,1.120000000000000,RIVER ESPLANADE,0.683177674527633,0.914925452462025,0.549950825092214
1586,2077,41.891900000000000,-87.614000000000004,1,0,3.430000000000000,DUSABLE (JEAN BAPTISTE POINTE),3.429999496886652,4.595770141825244,2.762462859274166
1587,2077,41.891900000000000,-87.614000000000004,1,0,5.780000000000000,ADDAMS (JANE) MEML.,5.780001709221198,5.777457360140187,3.472761014128701
1588,2077,41.891900000000000,-87.614000000000004,1,0,1209.980000000000018,LINCOLN (ABRAHAM),4.596439391502471,6.063340489471023,3.644601968418868
1589,2079,41.852460000000001,-87.658709999999999,0,0,6.340000000000000,DVORAK (ANTON),1.942021069217738,2.687897062302464,1.616645395903860
1590,2081,41.953629999999997,-87.729209999999995,0,0,8.820000000000000,INDEPENDENCE,1.788508199262421,2.398124761630524,1.440111150973805
1591,2082,41.852110000000003,-87.680740000000000,0,0,0.700000000000000,BARRETT (JOHN),0.699999905128672,0.914737343610857,0.550175016914504
1592,2084,41.758769999999998,-87.585930000000005,1,0,0.570000000000000,HODES (BARNET),0.554413694651036,0.415794398240832,0.250441529032718
1593,2084,41.758769999999998,-87.585930000000005,1,0,2.460000000000000,WOODHULL (ROSS),1.760146188017422,2.355275383382588,1.418630868532780
1594,2085,41.879309999999997,-87.639610000000005,1,0,1.110000000000000,HERITAGE GREEN,1.109997729273787,1.425657790995791,0.857112320225060
1595,2088,41.891260000000003,-87.755459999999999,0,0,0.230000000000000,SWEET CLOVER,0.229999890105410,0.296005499777720,0.177927144100548
1596,2088,41.891260000000003,-87.755459999999999,0,0,0.960000000000000,KINZIE (JOHN) PKWY.,0.315457728967712,0.387303140694744,0.232805612654957
1597,2089,41.872830000000000,-87.764589999999998,0,0,140.729999999999990,COLUMBUS (CHRISTOPHER),45.912593765151051,61.459757606672063,36.953593226502200
1598,2091,41.895800000000001,-87.620339999999999,0,0,1.010000000000000,SENECA,1.010000581211286,1.353329404134089,0.813421284496452
1599,2091,41.895800000000001,-87.620339999999999,0,0,7.200000000000000,LAKE SHORE,7.200001063395305,9.480740006795747,5.698417318612109
1600,2091,41.895800000000001,-87.620339999999999,0,0,1209.980000000000018,LINCOLN (ABRAHAM),1.937545868316733,2.555891487504633,1.536223576055232
1601,2092,41.772489999999998,-87.644599999999997,0,0,3.120000000000000,HARRIS (RYAN) MEMORIAL,0.971227424905065,1.303867852600237,0.785181061226040
1602,2093,41.876130000000003,-87.683830000000000,0,0,1.040000000000000,CLAREMONT,1.040000268834386,1.390973945289262,0.836301233848247
1603,2093,41.876130000000003,-87.683830000000000,0,0,3.260000000000000,"TOUHY-HERBERT (JOHN, VICTOR)",0.082337745908398,0.124248921221695,0.074702712062956
1604,2097,41.883069999999996,-87.652069999999995,1,0,2.710000000000000,BARTELME (MARY),1.479337941137633,1.984158668226427,1.192816588817089
1605,2098,41.883150000000001,-87.676680000000005,0,0,1.757000000000000,PARK NO. 578,1.756999807788288,2.721648238301746,1.636171185027389
1606,2098,41.883150000000001,-87.676680000000005,0,0,3.260000000000000,"TOUHY-HERBERT (JOHN, VICTOR)",0.288546810177978,0.435421561411948,0.261762046283542
1607,2100,41.971879999999999,-87.728129999999993,0,0,17.822276980000002,FIELD (EUGENE),1.984243150416228,2.840779178538833,1.705450602512802
1608,2100,41.971879999999999,-87.728129999999993,0,0,38.240000000000002,GOMPERS (SAMUEL),13.349779352731259,19.747352575894645,11.855245421051956
1609,2101,41.714700000000001,-87.620410000000007,0,0,25.000000000000000,ABBOTT (ROBERT),3.418342376914948,4.411798836804811,2.659114090333405
1610,2102,41.886420000000001,-87.706280000000007,0,1,0.630000000000000,JEFFERSON (NANCY),0.629999953754511,1.135733662169972,0.682733694840484
1611,2103,41.787689999999998,-87.606080000000006,0,0,72.500000000000000,MIDWAY PLAISANCE,17.935675564390237,23.832569735079588,14.348473944226775
1612,2103,41.787689999999998,-87.606080000000006,0,0,350.490000000000009,WASHINGTON (GEORGE),49.181868876043453,64.884349315124510,39.063827605876234
1613,2106,41.899830000000001,-87.660970000000006,0,0,8.850000000000000,ECKHART (BERNARD),8.712330476366599,11.670465261886465,7.014119976631770
1614,2109,41.946710000000003,-87.694130000000001,1,1,19.940000000000001,CLARK (RICHARD),13.520944167913846,20.157651752227089,12.106276899038861
1615,2111,41.823659999999997,-87.631349999999998,0,1,2.530000000000000,WENTWORTH (JOHN) GARDENS,2.529999887183844,3.391245681327321,2.040581376072833
1616,2111,41.823659999999997,-87.631349999999998,0,1,3.960000000000000,STATEWAY,0.184460147254342,0.283716415787839,0.170717927436093
1617,2114,41.827629999999999,-87.646029999999996,0,1,0.490000000000000,MCKEON (JOSEPH),0.053705403869651,0.071321734231059,0.042913111901661
1618,2114,41.827629999999999,-87.646029999999996,0,1,3.240000000000000,DONOVAN (GEORGE),3.240000897752274,3.988441175422948,2.399779314389988
1619,2116,41.881830000000001,-87.642640000000000,1,0,1.110000000000000,HERITAGE GREEN,1.109997729273787,1.425657790995791,0.857079038404087
1620,2118,41.881909999999998,-87.720820000000003,0,0,175.900000000000006,GARFIELD (JAMES),58.851923515235278,77.343607771350662,46.497485172304998
1621,2122,41.756889999999999,-87.593090000000004,0,1,0.490000000000000,ESSEX,0.490000934138457,0.614803050274610,0.370319233889692
1622,2126,41.965400000000002,-87.657470000000004,1,0,0.180000000000000,ASTER,0.180000218914052,0.246499585317784,0.147999885627311
1623,2126,41.965400000000002,-87.657470000000004,1,0,0.510000000000000,BRONCHO BILLY,0.371044403206100,0.502067486056782,0.301444444289029
1624,2128,41.822980000000001,-87.684820000000002,0,1,72.090000000000003,MCKINLEY (WILLIAM),24.755869848136811,32.977065473892381,19.843176528344340
1625,2129,41.880330000000001,-87.657100000000000,1,1,0.400000000000000,PARK NO. 569,0.393370097492397,0.614384301565334,0.369365000207077
1626,2129,41.880330000000001,-87.657100000000000,1,1,5.850000000000000,SKINNER (MARK),5.248720426313129,8.095098018260895,4.866735483919718
1627,2131,41.827730000000003,-87.608829999999998,0,0,9.859999999999999,ELLIS (SAMUEL),9.458756099748015,16.574754946988691,9.972741804351660
1628,2131,41.827730000000003,-87.608829999999998,0,0,657.830000000000041,BURNHAM (DANIEL),2.300772282062854,3.058303426168786,1.840127985366478
1629,2133,41.807789999999997,-87.731009999999998,0,1,14.090000000000000,ARCHER (WILLIAM BEATTY),1.331896446009307,1.778705716763483,1.070544596799606
1630,2135,41.910440000000001,-87.677530000000004,0,1,0.540000000000000,PARK NO. 529,0.063034690697900,0.099364075427766,0.059709484325479
1631,2135,41.910440000000001,-87.677530000000004,0,1,4.740000000000000,"WICKER (CHARLES, JOEL)",4.656055078335657,6.232614643138966,3.745279214234661
1632,2135,41.910440000000001,-87.677530000000004,0,1,16.760000000000002,PARK NO. 572,0.015686547030049,0.018088433293771,0.010869632908848
1633,2136,41.871450000000003,-87.677970000000002,0,0,2.630000000000000,LIVINGSTON FIELD,2.630000781460704,3.473606008178723,2.088601640163358
1634,2138,41.892370000000000,-87.637039999999999,1,0,2.920000000000000,WARD (A. MONTGOMERY),0.220688171827626,0.313018627701982,0.188150412228425
1635,2139,41.852789999999999,-87.638540000000006,0,1,17.530000000000001,TOM (PING) MEML.,2.048926339176934,2.730013906364086,1.641968335129462
1636,2140,41.953650000000003,-87.727609999999999,0,0,8.820000000000000,INDEPENDENCE,7.891487952217251,10.581317252068350,6.354243255410235
1637,2141,41.821510000000004,-87.606840000000005,0,0,0.280000000000000,PARK NO. 591,0.043929328624573,0.057902399772511,0.034842200671174
1638,2141,41.821510000000004,-87.606840000000005,0,0,0.460000000000000,HOLLY,0.460000077886303,0.600706762184777,0.361469397379101
1639,2141,41.821510000000004,-87.606840000000005,0,0,0.810000000000000,SUMAC,0.028413700285082,0.038952086354817,0.023439035595547
1640,2141,41.821510000000004,-87.606840000000005,0,0,10.010000000000000,MANDRAKE (HENRY BROWN),10.010002775122391,13.593763378960141,8.179913671748150
1641,2142,41.906460000000003,-87.643299999999996,0,1,3.890000000000000,PARK NO. 598,2.712800311003770,3.657530018455971,2.198004050522155
1642,2142,41.906460000000003,-87.643299999999996,0,1,6.740000000000000,STANTON (EDWIN),6.740003541324994,8.728139443118810,5.245202569136008
1643,2146,41.881169999999997,-87.686430000000001,0,1,2.130000000000000,STARR (ELLEN GATES),2.130001618484332,2.785381015027347,1.674536476938131
1644,2151,41.876220000000004,-87.676509999999993,0,0,3.260000000000000,"TOUHY-HERBERT (JOHN, VICTOR)",0.724272010831840,1.092937571026527,0.657110642634131
1645,2154,41.911180000000002,-87.631659999999997,0,0,0.060000000000000,EUGENIE TRIANGLE,0.060000023539017,0.074702350792970,0.044889340613077
1646,2154,41.911180000000002,-87.631659999999997,0,0,1209.980000000000018,LINCOLN (ABRAHAM),34.123314970253496,45.013380939301229,27.048961213154282
1647,2156,41.780520000000003,-87.596199999999996,0,0,0.200000000000000,MOCCASIN RANCH,0.199999986961795,0.270707070443704,0.162997999157627
1648,2156,41.780520000000003,-87.596199999999996,0,0,0.220000000000000,PARK NO. 326,0.195324074413236,0.257143352782830,0.154831020599448
1649,2156,41.780520000000003,-87.596199999999996,0,0,0.300000000000000,HUCKLEBERRY,0.299999706481685,0.402209461120466,0.242178149604471
1650,2158,41.825940000000003,-87.684899999999999,0,1,72.090000000000003,MCKINLEY (WILLIAM),29.371366056187618,39.125325324226367,23.541676390675413
1651,2160,41.830440000000003,-87.670389999999998,0,0,0.740000000000000,"KUCINSKI-MURPHY (VICKI, ROSEBETH)",0.077461081522802,0.103434771945549,0.062232306797107
1652,2164,41.860329999999998,-87.617570000000001,0,0,0.460000000000000,BATTLE OF FORT DEARBORN,0.460000096248718,0.622165896151004,0.374158557051859
1653,2164,41.860329999999998,-87.617570000000001,0,0,657.830000000000041,BURNHAM (DANIEL),57.873599253507280,76.928528851637694,46.263331901215437
1654,2166,41.950539999999997,-87.676240000000007,0,0,0.120000000000000,FILBERT,0.119999845859939,0.155788271879105,0.093557742052729
1655,2170,41.838299999999997,-87.626670000000004,0,0,0.010000000000000,PARK NO. 474,0.009999792120332,0.001660024631060,0.000998645491545
1656,2171,41.925139999999999,-87.669349999999994,0,1,0.250000000000000,SCHAEFER (EDWARD),0.250000206029124,0.333154743449008,0.200152662809516
1657,2171,41.925139999999999,-87.669349999999994,0,1,4.640000000000000,WRIGHTWOOD,2.059375422181866,2.760296325861094,1.658330462429637
1658,2172,41.751010000000001,-87.625829999999993,0,1,0.240000000000000,PARK NO. 419,0.240000099963393,0.325430747774235,0.196036989491914
1659,2173,41.873570000000001,-87.715660000000000,0,1,1.810000000000000,"BOLER (LEO ROSCOE, SR.)",0.260757611492916,0.367044127052148,0.220688223092055
1660,2173,41.873570000000001,-87.715660000000000,0,1,175.900000000000006,GARFIELD (JAMES),10.731676553120550,14.103644069317184,8.479929031361934
1661,2174,41.899149999999999,-87.711550000000003,0,1,0.080000000000000,PARK NO. 432,0.080000325311140,0.109695561585835,0.065929325156734
1662,2174,41.899149999999999,-87.711550000000003,0,1,0.390000000000000,GRAND,0.389999757689499,0.520316642103749,0.312721176552579
1663,2175,41.801630000000003,-87.642910000000001,0,1,4.420000000000000,LOWE (SAMUEL),3.759590977488705,5.009731600404808,3.015478559461605
1664,2176,41.871879999999997,-87.624170000000007,1,0,1.460000000000000,DEARBORN (HENRY),0.276538865329755,0.366858576739831,0.220582407059983
1665,2176,41.871879999999997,-87.624170000000007,1,0,295.449999999999989,GRANT (ULYSSES),44.766470982196310,63.611189642418886,38.247734186748197
1666,2177,41.899799999999999,-87.662509999999997,0,0,8.850000000000000,ECKHART (BERNARD),8.132806995122905,10.894173697344868,6.547560402508314
1667,2178,41.837699999999998,-87.665740000000000,1,1,0.680000000000000,MULBERRY,0.680000485565927,0.908643702177133,0.546631227308309
1668,2180,41.874549999999999,-87.710800000000006,0,1,0.240000000000000,MAGNOLIA,0.240000282881896,0.326699879157025,0.196427953952306
1669,2180,41.874549999999999,-87.710800000000006,0,1,0.420000000000000,GLADYS (GUNDERSON),0.420000375262261,0.565434178685062,0.339966696958667
1670,2180,41.874549999999999,-87.710800000000006,0,1,0.860000000000000,PARK NO. 422,0.860000730674199,1.050037072536053,0.631333670108862
1671,2181,41.912289999999999,-87.677520000000001,0,1,0.540000000000000,PARK NO. 529,0.538802885646262,0.849336293671018,0.510365383572970
1672,2181,41.912289999999999,-87.677520000000001,0,1,1.240000000000000,CHURCHILL FIELD,1.239999652374709,1.818087002107152,1.092486777162093
1673,2181,41.912289999999999,-87.677520000000001,0,1,4.740000000000000,"WICKER (CHARLES, JOEL)",0.041115975834789,0.055038015818845,0.033072292169537
1674,2181,41.912289999999999,-87.677520000000001,0,1,16.760000000000002,PARK NO. 572,2.125024668809407,2.450403323035027,1.472445062324934
1675,2184,41.902929999999998,-87.696879999999993,0,0,210.849999999999994,HUMBOLDT (BARON VON),31.489340168182245,39.477191416010584,23.725233756151333
1676,2185,41.809240000000003,-87.626080000000002,0,0,9.690000000000000,TAYLOR (ROBERT ROCHON),9.689998539238637,12.985397605804566,7.815310489413394
1677,2188,41.882179999999998,-87.681560000000005,0,0,2.130000000000000,STARR (ELLEN GATES),2.130001618484332,2.785381015027347,1.674510405476190
1678,2188,41.882179999999998,-87.681560000000005,0,0,3.260000000000000,"TOUHY-HERBERT (JOHN, VICTOR)",2.699255378658870,4.073217759365639,2.448729809326000
1679,2190,41.743350000000000,-87.643829999999994,0,1,0.770000000000000,PARK NO. 382,0.769999787586315,1.029984980295279,0.620528001769849
1680,2190,41.743350000000000,-87.643829999999994,0,1,5.990000000000000,JACKSON (MAHALIA),2.720998401473707,3.665479195539332,2.208316164071544
1681,2198,41.859040000000000,-87.710329999999999,0,0,0.160000000000000,CHRISTIANA,0.160000324869875,0.328371262000920,0.197480057257119
1682,2198,41.859040000000000,-87.710329999999999,0,0,0.180000000000000,GINKGO,0.180000092237810,0.234892133084824,0.141262397958284
1683,2198,41.859040000000000,-87.710329999999999,0,0,0.180000000000000,LONDON (LOUIS),0.180000092553093,0.382883971515548,0.230263599064621
1684,2199,41.861919999999998,-87.630240000000001,0,0,0.750000000000000,COLISEUM,0.749999186336364,1.010721658399693,0.607813597670040
1685,2199,41.861919999999998,-87.630240000000001,0,0,2.380000000000000,COTTON TAIL,2.380000142854908,3.145536043230722,1.891618293867392
1686,2199,41.861919999999998,-87.630240000000001,0,0,17.530000000000001,TOM (PING) MEML.,4.087346687678916,5.446029505373564,3.275056746997379
1687,2202,41.898330000000001,-87.628270000000001,1,0,0.180000000000000,MARIANO (LOUIS),0.137833072117926,0.183151645853979,0.110079359404668
1688,2202,41.898330000000001,-87.628270000000001,1,0,0.330000000000000,CONNORS (WILLIAM),0.329999733798315,0.443634252236059,0.266636830198343
1689,2202,41.898330000000001,-87.628270000000001,1,0,2.840000000000000,WASHINGTON SQUARE,2.840001048617552,3.807991998072948,2.288711727440181
1690,2204,41.776139999999998,-87.586250000000007,0,0,551.519999999999982,JACKSON (ANDREW),59.077229271204700,76.010622934810925,45.770555656088789
1691,2206,41.721179999999997,-87.664289999999994,0,0,1.210000000000000,RIDGE PARK WETLANDS,1.209999699783919,1.614313202458417,0.972894907427226
1692,2206,41.721179999999997,-87.664289999999994,0,0,9.820000000000000,RIDGE,0.821386396057081,1.116202604756868,0.672699590247534
1693,2207,41.886800000000001,-87.644279999999995,1,0,1.310000000000000,PARK NO. 551,1.310000289394998,1.575855263105522,0.947302381932860
1694,2209,41.878039999999999,-87.639579999999995,0,0,1.110000000000000,HERITAGE GREEN,1.006198292219781,1.292339972198236,0.776976209387462
1695,2211,41.898569999999999,-87.618260000000006,0,0,1.010000000000000,SENECA,1.009864507662827,1.353147075195195,0.813276952229633
1696,2211,41.898569999999999,-87.618260000000006,0,0,7.200000000000000,LAKE SHORE,7.200001063395305,9.480740006795745,5.698173893252616
1697,2211,41.898569999999999,-87.618260000000006,0,0,1209.980000000000018,LINCOLN (ABRAHAM),4.520478703469143,5.963137816025132,3.584002535749938
1698,2212,41.924810000000001,-87.697419999999994,0,0,1.780000000000000,HAAS (JOSEPH),1.780000775753640,2.269947972900747,1.363746018061169
1699,2214,41.895989999999998,-87.672169999999994,1,0,0.160000000000000,HONOR? (BERTHA PALMER),0.160000248473524,0.209942222322274,0.126185814214055
1700,2214,41.895989999999998,-87.672169999999994,1,0,0.220000000000000,SNOWBERRY,0.219999615456471,0.286325287078751,0.172095870380201
1701,2214,41.895989999999998,-87.672169999999994,1,0,1.510000000000000,COMMERCIAL CLUB PGD. of CHICAGO,1.510000760197896,2.035688108992809,1.223550740187982
1702,2216,41.830390000000001,-87.675280000000001,1,0,2.380000000000000,HOYNE (THOMAS),2.379999807556004,3.192025725261019,1.920507759737080
1703,2217,41.826279999999997,-87.684349999999995,0,1,72.090000000000003,MCKINLEY (WILLIAM),32.197393460127643,42.889850315771298,25.806652574161753
1704,2218,41.876759999999997,-87.641030000000001,1,0,1.110000000000000,HERITAGE GREEN,0.926723070832488,1.190263665577286,0.715620370935091
1705,2225,41.866349999999997,-87.710549999999998,0,0,3.650000000000000,PARK NO. 534,2.825441249516874,3.782236544722599,2.274353009820210
1706,2225,41.866349999999997,-87.710549999999998,0,0,5.460000000000000,HOMAN SQUARE COMMUNITY CENTER,0.847316354988844,1.133067378785688,0.681341627579068
1707,2226,41.883170000000000,-87.642679999999999,1,0,1.110000000000000,HERITAGE GREEN,0.525486132881809,0.674923362134568,0.405743031394587
1708,2231,41.765799999999999,-87.566509999999994,0,0,71.790000000000006,SOUTH SHORE CULTL. CTR.,24.270116604526617,32.021331004998977,19.285026223798400
1709,2232,41.857869999999998,-87.625600000000006,1,0,0.510000000000000,LIN (MARGARET HIE DING),0.510000182718928,0.681457471735002,0.409830896301016
1710,2232,41.857869999999998,-87.625600000000006,1,0,1.080000000000000,ANDERSON (FRED),1.080000300221325,1.591686143900597,0.957245589110449
1711,2232,41.857869999999998,-87.625600000000006,1,0,3.060000000000000,CHICAGO WOMEN'S PARK AND GARDENS,2.356040507163537,3.332198521440100,2.003995793336565
1712,2234,41.722529999999999,-87.570480000000003,0,1,0.360000000000000,PINE,0.123686350287551,0.163508851895584,0.098539514896804
1713,2234,41.722529999999999,-87.570480000000003,0,1,3.160000000000000,MERRILL (GEORGE),2.902722091619941,3.860388338446076,2.326484406034964
1714,2237,41.708179999999999,-87.559650000000005,0,1,18.039999999999999,TRUMBULL (LYMAN),3.726026141850294,4.977936030165963,3.000640555227475
1715,2239,41.909410000000001,-87.631630000000001,0,0,1209.980000000000018,LINCOLN (ABRAHAM),13.470802338448976,17.769854943671930,10.678363892727576
1716,2242,41.897979999999997,-87.631290000000007,1,0,0.330000000000000,CONNORS (WILLIAM),0.321878629976332,0.432716668212798,0.260076456843919
1717,2242,41.897979999999997,-87.631290000000007,1,0,2.840000000000000,WASHINGTON SQUARE,2.840001048617551,3.807991998072949,2.288724098933424
1718,2249,41.794440000000002,-87.637870000000007,0,1,0.610000000000000,MALUS,0.610000241017674,0.949254507487848,0.571442391354758
1719,2250,41.880499999999998,-87.647319999999993,1,0,1.110000000000000,HERITAGE GREEN,1.109997729273787,1.425657790995790,0.857096624177823
1720,2250,41.880499999999998,-87.647319999999993,1,0,2.710000000000000,BARTELME (MARY),2.710000744180702,3.634782369829006,2.185208623329935
1721,2251,41.909759999999999,-87.735519999999994,1,1,4.590000000000000,GREENEBAUM (HENRY),4.182375583406591,5.486623318528868,3.297035516996714
1722,2253,41.751339999999999,-87.600330000000000,1,0,0.690000000000000,DEBOW (RUSSELL),0.687782654722059,0.913280913237884,0.550150638899650
1723,2253,41.751339999999999,-87.600330000000000,1,0,18.890000000000001,GRAND CROSSING,9.033370994043070,11.998882756015966,7.227998437962274
1724,2256,41.897990000000000,-87.629810000000006,1,0,0.330000000000000,CONNORS (WILLIAM),0.329999733798315,0.443634252236059,0.266638236129387
1725,2256,41.897990000000000,-87.629810000000006,1,0,2.840000000000000,WASHINGTON SQUARE,2.840001048617551,3.807991998072948,2.288723795431185
1726,2258,41.765270000000001,-87.576279999999997,0,0,1.140000000000000,NASH (DON) COMM. CTR.,1.140000375182814,1.600047800605726,0.963645607950535
1727,2260,41.838569999999997,-87.609219999999993,1,0,7.970000000000000,LAKE MEADOWS,7.947913488014493,10.644455312082110,6.403515263802040
1728,2260,41.838569999999997,-87.609219999999993,1,0,657.830000000000041,BURNHAM (DANIEL),56.605353811292233,75.242712566650269,45.264679524138892
1729,2261,41.898800000000001,-87.618200000000002,0,0,1.010000000000000,SENECA,0.915851342168179,1.227176077151764,0.737562477597123
1730,2261,41.898800000000001,-87.618200000000002,0,0,7.200000000000000,LAKE SHORE,7.200001063395305,9.480740006795745,5.698153850176190
1731,2261,41.898800000000001,-87.618200000000002,0,0,1209.980000000000018,LINCOLN (ABRAHAM),4.785726580271787,6.313036521126513,3.794287506394536
1732,2263,41.752440000000000,-87.644090000000006,0,0,1.740000000000000,LYLE (JOHN),0.973421282643413,1.358098482630041,0.818090176899715
1733,2265,41.749600000000001,-87.717029999999994,1,0,14.060000000000000,BOGAN (WILLIAM),4.687127121419489,6.235374626988657,3.756223328098681
1734,2266,41.903770000000002,-87.639550000000000,0,0,8.730000000000000,SEWARD (WILLIAM),8.729998318012434,11.769053995434962,7.072943364303606
1735,2267,41.818629999999999,-87.645790000000005,0,1,4.930000000000000,"TAYLOR-LAURIDSEN (JOHN, EMIL)",4.930000357035736,6.555566630426056,3.944922671993084
1736,2270,41.857650000000000,-87.639960000000002,1,1,1.980000000000000,JEFFERSON (THOMAS),1.980000226892968,2.691495785799310,1.618680429053547
1737,2270,41.857650000000000,-87.639960000000002,1,1,17.530000000000001,TOM (PING) MEML.,1.453351920056630,1.936463442697205,1.164599808333248
1738,2271,41.794350000000001,-87.642730000000000,0,0,0.230000000000000,LUNA,0.229027403017554,0.289980333103904,0.174565712014390
1739,2271,41.794350000000001,-87.642730000000000,0,0,0.240000000000000,EMERALD,0.240000076048713,0.310227159136649,0.186754130327474
1740,2271,41.794350000000001,-87.642730000000000,0,0,1.000000000000000,PARK NO. 421,0.240213115698199,0.381833773443465,0.229860707513625
1741,2277,41.823760000000000,-87.623140000000006,0,1,0.240000000000000,POPLAR,0.004397656606249,0.006959723869421,0.004187800592708
1742,2277,41.823760000000000,-87.623140000000006,0,1,0.280000000000000,PARK NO. 590,0.280000039251240,0.419198530841182,0.252239871704178
1743,2277,41.823760000000000,-87.623140000000006,0,1,0.990000000000000,ANDERSON (LOUIS),0.990000255062708,1.347065718463080,0.810555522034869
1744,2277,41.823760000000000,-87.623140000000006,0,1,3.960000000000000,STATEWAY,0.641405488583440,0.986539743116563,0.593620062874391
1745,2282,41.948610000000002,-87.643420000000006,0,0,1209.980000000000018,LINCOLN (ABRAHAM),55.379577275382580,73.053336416094041,43.873065340200505
1746,2284,41.941760000000002,-87.652140000000003,0,0,0.150000000000000,MARTIN (JOHNNY),0.150000012841409,0.199544557809015,0.119851585170655
1747,2284,41.941760000000002,-87.652140000000003,0,0,0.160000000000000,KENMORE,0.160000522399987,0.212356578174104,0.127546813579060
1748,2285,41.809420000000003,-87.613860000000003,1,0,0.160000000000000,BIRCH,0.108162484683486,0.146293070363035,0.088046790132669
1749,2285,41.809420000000003,-87.613860000000003,1,0,0.250000000000000,HONEYSUCKLE,0.250000311836002,0.339939897533946,0.204593537763734
1750,2289,41.786510000000000,-87.596350000000001,0,0,72.500000000000000,MIDWAY PLAISANCE,36.927161068474987,49.068078764217226,29.542126928864686
1751,2290,41.910910000000001,-87.649500000000003,1,0,0.490000000000000,CLYBOURN (ARCHIBALD),0.490000121601808,0.663632673891583,0.398784731676475
1752,2290,41.910910000000001,-87.649500000000003,1,0,3.890000000000000,PARK NO. 598,0.635752207637039,0.857152210688054,0.515072912761641
1753,2292,41.708050000000000,-87.568129999999996,0,1,18.039999999999999,TRUMBULL (LYMAN),11.442747860005397,15.287403976220933,9.215083515081728
1754,2292,41.708050000000000,-87.568129999999996,0,1,141.389999999999986,BYRNES (MARIAN),17.726732150699767,23.685963659303287,14.277645412862752
1755,2294,41.965240000000001,-87.669319999999999,0,0,4.930000000000000,CHASE (SALMON),4.930001167687758,6.576074025983996,3.948325684271461
1756,2295,41.939039999999999,-87.697810000000004,0,1,0.150000000000000,NELSON (ANDREW),0.035785879463744,0.047482181546194,0.028520215896809
1757,2295,41.939039999999999,-87.697810000000004,0,1,5.720000000000000,BRANDS,5.719999681994726,7.688943047461306,4.618370693825872
1758,2295,41.939039999999999,-87.697810000000004,0,1,19.940000000000001,CLARK (RICHARD),0.094352136091763,0.140664548111209,0.084490289841796
1759,2300,41.751280000000001,-87.605210000000000,1,0,18.890000000000001,GRAND CROSSING,0.200096430130452,0.265784899858082,0.160106126386315
1760,2309,41.795240000000000,-87.684100000000001,0,1,26.500000000000000,GAGE (GEORGE),25.374881529876344,32.201702978894716,19.384887842874029
1761,2311,41.858870000000003,-87.724950000000007,0,0,0.160000000000000,CRAWFORD (PETER),0.160000147474604,0.222793425521016,0.133986679301203
1762,2311,41.858870000000003,-87.724950000000007,0,0,0.250000000000000,NINEBARK,0.249999736796005,0.494137977292449,0.297171725508495
1763,2312,41.869230000000002,-87.695980000000006,0,1,0.160000000000000,DOGWOOD,0.159999870477911,0.211029042764289,0.126891386460503
1764,2312,41.869230000000002,-87.695980000000006,0,1,0.480000000000000,BARBERRY,0.480000141387772,0.635179071203816,0.381932040917098
1765,2312,41.869230000000002,-87.695980000000006,0,1,165.490000000000009,DOUGLAS (STEPHEN),3.668393733113732,4.802197132264310,2.887552557636797
1766,2315,41.954039999999999,-87.688469999999995,0,1,9.490000000000000,REVERE (PAUL),8.487524672565938,11.380369550241141,6.834045134809634
1767,2317,41.759749999999997,-87.644279999999995,0,0,2.080000000000000,LELAND GIANTS,0.778439257769857,1.035837058446631,0.623896631231372
